epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
419,48.761945,20,3.05848571e-01,5.70696070e-02,1.50947425e-01,1.59118642e-01,6.38575727e-02,3.12500000e-05,948353
420,45.764537,20,3.05021920e-01,5.69077102e-02,1.50749232e-01,1.59992186e-01,6.44885516e-02,3.12500000e-05,948353
421,46.128626,20,3.06093669e-01,5.71175701e-02,1.51035043e-01,1.58830991e-01,6.36401925e-02,3.12500000e-05,948353
422,46.374230,20,3.04269848e-01,5.67520108e-02,1.50536446e-01,1.59020130e-01,6.37964116e-02,3.12500000e-05,948353
423,46.214908,20,3.06812035e-01,5.72735464e-02,1.51244524e-01,1.61000947e-01,6.56267621e-02,3.12500000e-05,948353
424,43.925971,20,3.04991497e-01,5.69072020e-02,1.50742829e-01,1.59017467e-01,6.40801847e-02,3.12500000e-05,948353
425,47.758822,20,3.04768242e-01,5.68687128e-02,1.50685531e-01,1.60154446e-01,6.45616215e-02,3.12500000e-05,948353
426,45.729795,20,3.06732223e-01,5.72565482e-02,1.51162695e-01,1.61656195e-01,6.57627530e-02,3.12500000e-05,948353
427,47.417544,20,3.05269774e-01,5.69598795e-02,1.50820639e-01,1.58510375e-01,6.35390511e-02,3.12500000e-05,948353
428,46.392473,20,3.03871528e-01,5.66940537e-02,1.50450317e-01,1.59041703e-01,6.38134021e-02,3.12500000e-05,948353
429,45.982584,20,3.02961358e-01,5.65157907e-02,1.50229633e-01,1.59228444e-01,6.39252869e-02,3.12500000e-05,948353
430,46.573712,20,3.03110090e-01,5.65550709e-02,1.50264019e-01,1.57938637e-01,6.28911626e-02,3.12500000e-05,948353
431,45.746088,20,3.04383119e-01,5.68021413e-02,1.50577093e-01,1.59470807e-01,6.43472714e-02,3.12500000e-05,948353
432,47.364296,20,3.04398061e-01,5.68130505e-02,1.50626536e-01,1.59495865e-01,6.42248176e-02,3.12500000e-05,948353
433,46.091215,20,3.05171228e-01,5.69562162e-02,1.50788297e-01,1.57848458e-01,6.28581308e-02,3.12500000e-05,948353
434,47.640861,20,3.04865344e-01,5.69075192e-02,1.50765303e-01,1.58581855e-01,6.35063311e-02,3.12500000e-05,948353
435,45.957141,20,3.03946554e-01,5.67134452e-02,1.50487645e-01,1.59544961e-01,6.40911076e-02,3.12500000e-05,948353
436,47.618563,20,3.02737254e-01,5.64819981e-02,1.50190093e-01,1.58229222e-01,6.31462833e-02,3.12500000e-05,948353
437,48.412478,20,3.01398979e-01,5.62152121e-02,1.49824739e-01,1.58306735e-01,6.31468648e-02,3.12500000e-05,948353
438,45.534392,20,3.04820249e-01,5.69120504e-02,1.50740622e-01,1.59233152e-01,6.37918497e-02,3.12500000e-05,948353
439,46.681970,20,3.01824506e-01,5.63043259e-02,1.49951451e-01,1.58143204e-01,6.30967142e-02,3.12500000e-05,948353
440,45.507532,20,3.02173783e-01,5.63824074e-02,1.50054179e-01,1.58470858e-01,6.33919641e-02,3.12500000e-05,948353
441,46.586362,20,3.01813823e-01,5.63189150e-02,1.49956395e-01,1.58717825e-01,6.34377765e-02,3.12500000e-05,948353
442,45.931349,20,3.01981231e-01,5.63414754e-02,1.49975652e-01,1.58132508e-01,6.31366111e-02,3.12500000e-05,948353
443,46.787939,20,3.04663920e-01,5.68812890e-02,1.50704431e-01,1.62514733e-01,6.64263811e-02,3.12500000e-05,948353
444,46.201638,20,3.02244185e-01,5.63941179e-02,1.50059751e-01,1.57714790e-01,6.27233014e-02,3.12500000e-05,948353
445,47.921642,20,3.02814584e-01,5.65114771e-02,1.50212043e-01,1.59116402e-01,6.38224563e-02,3.12500000e-05,948353
446,48.035221,20,3.00912784e-01,5.61397641e-02,1.49690462e-01,1.59063692e-01,6.38416903e-02,3.12500000e-05,948353
447,47.097298,20,3.04292171e-01,5.68262215e-02,1.50616008e-01,1.59966578e-01,6.44640282e-02,3.12500000e-05,948353
448,46.867561,20,3.03367112e-01,5.66377588e-02,1.50397405e-01,1.59373922e-01,6.40499014e-02,3.12500000e-05,948353
449,47.638745,20,3.00630934e-01,5.60836373e-02,1.49648944e-01,1.57535781e-01,6.25585945e-02,3.12500000e-05,948353
450,47.845677,20,2.99945412e-01,5.59664088e-02,1.49506801e-01,1.57602286e-01,6.27879692e-02,3.12500000e-05,948353
451,49.545426,20,3.05304101e-01,5.70222617e-02,1.50867329e-01,1.60871719e-01,6.51363270e-02,3.12500000e-05,948353
452,45.971473,20,3.03328382e-01,5.66171662e-02,1.50358687e-01,1.58121571e-01,6.30556658e-02,3.12500000e-05,948353
453,50.774418,20,3.00951170e-01,5.61523471e-02,1.49735423e-01,1.58519759e-01,6.33218594e-02,3.12500000e-05,948353
454,47.325650,20,3.00637578e-01,5.60993246e-02,1.49684544e-01,1.58622789e-01,6.35665528e-02,3.12500000e-05,948353
455,45.831565,20,2.98790932e-01,5.57279699e-02,1.49187272e-01,1.58913652e-01,6.36221310e-02,3.12500000e-05,948353
456,47.889333,20,2.98036750e-01,5.55885927e-02,1.48976587e-01,1.57388691e-01,6.24222364e-02,3.12500000e-05,948353
457,48.185449,20,3.00437174e-01,5.60792731e-02,1.49639767e-01,1.58253906e-01,6.32838616e-02,3.12500000e-05,948353
458,47.961717,20,3.01820090e-01,5.63426283e-02,1.50009666e-01,1.63837065e-01,6.75295165e-02,3.12500000e-05,948353
459,46.155476,20,3.01399330e-01,5.62609060e-02,1.49909155e-01,1.57367339e-01,6.24419242e-02,3.12500000e-05,948353
460,47.051405,20,3.05171825e-01,5.70126049e-02,1.50896301e-01,1.57913657e-01,6.30261220e-02,3.12500000e-05,948353
461,47.329537,20,3.02194382e-01,5.64033132e-02,1.50078888e-01,1.57508915e-01,6.26167802e-02,3.12500000e-05,948353
462,48.486644,20,3.00270316e-01,5.60207161e-02,1.49560082e-01,1.57422561e-01,6.26229392e-02,3.12500000e-05,948353
463,46.694683,20,2.99756387e-01,5.59339960e-02,1.49447987e-01,1.58223113e-01,6.30886160e-02,3.12500000e-05,948353
464,46.621117,20,2.96927830e-01,5.53724218e-02,1.48682868e-01,1.58224185e-01,6.33246630e-02,3.12500000e-05,948353
465,45.665304,20,2.99795876e-01,5.59527414e-02,1.49475001e-01,1.57424428e-01,6.25305964e-02,3.12500000e-05,948353
466,46.531191,20,2.98515547e-01,5.57008940e-02,1.49152963e-01,1.58229380e-01,6.31298508e-02,3.12500000e-05,948353
467,47.749073,20,2.99672223e-01,5.59213808e-02,1.49404630e-01,1.57179861e-01,6.23807212e-02,3.12500000e-05,948353
468,48.834363,20,2.99396631e-01,5.58800206e-02,1.49385996e-01,1.61350832e-01,6.56271303e-02,3.12500000e-05,948353
469,48.898139,20,3.01620340e-01,5.63147036e-02,1.49938492e-01,1.58784871e-01,6.35914931e-02,3.12500000e-05,948353
470,49.674962,20,2.99429346e-01,5.58811783e-02,1.49376557e-01,1.58801652e-01,6.35672988e-02,3.12500000e-05,948353
471,49.299305,20,2.97724909e-01,5.55462392e-02,1.48921927e-01,1.57162967e-01,6.24366958e-02,3.12500000e-05,948353
472,46.047288,20,2.97357656e-01,5.54851034e-02,1.48816713e-01,1.58556967e-01,6.37554478e-02,3.12500000e-05,948353
473,49.233180,20,2.98751979e-01,5.57624593e-02,1.49223971e-01,1.60952214e-01,6.56387219e-02,3.12500000e-05,948353
474,44.756058,20,2.99528672e-01,5.59208078e-02,1.49394132e-01,1.57717107e-01,6.27371898e-02,3.12500000e-05,948353
475,48.484598,20,2.99731671e-01,5.59537494e-02,1.49456703e-01,1.58505488e-01,6.32061765e-02,3.12500000e-05,948353
476,46.339668,20,3.01445288e-01,5.62993199e-02,1.49910988e-01,1.57914217e-01,6.30179375e-02,3.12500000e-05,948353
477,48.225715,20,2.99014446e-01,5.58101511e-02,1.49261563e-01,1.58429022e-01,6.33423740e-02,3.12500000e-05,948353
478,47.785695,20,2.97095724e-01,5.54266961e-02,1.48756430e-01,1.57190180e-01,6.23450795e-02,3.12500000e-05,948353
479,49.042343,20,2.98100864e-01,5.56286054e-02,1.49038711e-01,1.59113736e-01,6.38172826e-02,3.12500000e-05,948353
480,48.288895,20,3.00386400e-01,5.60895205e-02,1.49687981e-01,1.57130688e-01,6.24044333e-02,3.12500000e-05,948353
481,49.209547,20,2.99716566e-01,5.59475403e-02,1.49477005e-01,1.57448130e-01,6.26269221e-02,3.12500000e-05,948353
482,46.548150,20,2.97100794e-01,5.54329854e-02,1.48752549e-01,1.57286613e-01,6.23326242e-02,3.12500000e-05,948353
483,48.241084,20,2.98140518e-01,5.56481657e-02,1.49047235e-01,1.57263384e-01,6.26401357e-02,3.12500000e-05,948353
484,44.644679,20,2.97734160e-01,5.55712408e-02,1.48953970e-01,1.57868395e-01,6.29342536e-02,3.12500000e-05,948353
485,46.508870,20,2.97807325e-01,5.55871496e-02,1.48957852e-01,1.57033520e-01,6.22397665e-02,3.12500000e-05,948353
486,46.971238,20,2.97861027e-01,5.56031321e-02,1.49003449e-01,1.60444431e-01,6.48548435e-02,3.12500000e-05,948353
487,46.320478,20,2.96324100e-01,5.52992250e-02,1.48612099e-01,1.58617119e-01,6.38250768e-02,3.12500000e-05,948353
488,49.397954,20,2.98268305e-01,5.56809155e-02,1.49101614e-01,1.57635684e-01,6.28503390e-02,3.12500000e-05,948353
489,49.544859,20,2.98035441e-01,5.56399261e-02,1.49056551e-01,1.60831392e-01,6.51210381e-02,3.12500000e-05,948353
490,49.755596,20,2.98150466e-01,5.56552408e-02,1.49073070e-01,1.59896880e-01,6.48171673e-02,3.12500000e-05,948353
491,46.907659,20,3.01920811e-01,5.64146807e-02,1.50066726e-01,1.57557011e-01,6.27235882e-02,3.12500000e-05,948353
492,47.135432,20,2.99496905e-01,5.59333863e-02,1.49437005e-01,1.59358659e-01,6.39563996e-02,3.12500000e-05,948353
493,45.883228,20,2.96691284e-01,5.53774506e-02,1.48682882e-01,1.57153274e-01,6.23101652e-02,3.12500000e-05,948353
494,47.929420,20,2.98968081e-01,5.58301022e-02,1.49289379e-01,1.60160477e-01,6.46408256e-02,3.12500000e-05,948353
495,47.787766,20,2.98443166e-01,5.57121355e-02,1.49127724e-01,1.57601851e-01,6.27320789e-02,3.12500000e-05,948353
496,48.328820,20,2.96006281e-01,5.52388934e-02,1.48503464e-01,1.57159591e-01,6.24132350e-02,3.12500000e-05,948353
497,46.409482,20,2.95075916e-01,5.50606153e-02,1.48268430e-01,1.58572127e-01,6.36731958e-02,3.12500000e-05,948353
498,49.957019,20,2.98327412e-01,5.57186793e-02,1.49144301e-01,1.56929709e-01,6.21198736e-02,3.12500000e-05,948353
499,51.228954,20,2.95330207e-01,5.51130422e-02,1.48337784e-01,1.57547766e-01,6.26494566e-02,1.56250000e-05,948353
