epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
94,230.179294,1.52645969e-01,1.54128793e-01,1.51095787e-01,1.52773350e-01,1.07100370e+00,0.00000000e+00,1.06636906e+00,0.00000000e+00,608352,1.00000000e-03
95,228.985345,1.45215554e-01,1.46919020e-01,1.44039977e-01,1.45959601e-01,9.78515976e-01,0.00000000e+00,9.79085281e-01,0.00000000e+00,608352,1.00000000e-03
96,229.659832,1.38501902e-01,1.40452572e-01,1.37762154e-01,1.39947440e-01,8.99133176e-01,0.00000000e+00,9.05255977e-01,0.00000000e+00,608352,1.00000000e-03
97,230.626555,1.32668820e-01,1.34884316e-01,1.32419103e-01,1.34879159e-01,8.33387932e-01,0.00000000e+00,8.45118681e-01,0.00000000e+00,608352,1.00000000e-03
98,229.589783,1.27783943e-01,1.30263524e-01,1.28062646e-01,1.30784173e-01,7.81106025e-01,0.00000000e+00,7.97819391e-01,0.00000000e+00,608352,1.00000000e-03
99,229.778217,1.23919847e-01,1.26642019e-01,1.24616456e-01,1.27570445e-01,7.40574951e-01,0.00000000e+00,7.61367758e-01,0.00000000e+00,608352,5.00000000e-04
100,229.464387,1.21516146e-01,1.24402538e-01,1.23135906e-01,1.26194152e-01,7.16066489e-01,0.00000000e+00,7.45925199e-01,0.00000000e+00,608352,5.00000000e-04
101,228.502842,1.20082719e-01,1.23069731e-01,1.21740532e-01,1.24897293e-01,7.01563151e-01,0.00000000e+00,7.31482799e-01,0.00000000e+00,608352,5.00000000e-04
102,227.562977,1.18728444e-01,1.21810390e-01,1.20417294e-01,1.23666020e-01,6.87960308e-01,0.00000000e+00,7.17857971e-01,0.00000000e+00,608352,5.00000000e-04
103,227.975388,1.17449435e-01,1.20618259e-01,1.19170779e-01,1.22500863e-01,6.75229606e-01,0.00000000e+00,7.05116815e-01,0.00000000e+00,608352,5.00000000e-04
104,227.863621,1.16240499e-01,1.19486537e-01,1.18009739e-01,1.21407659e-01,6.63341746e-01,0.00000000e+00,6.93308130e-01,0.00000000e+00,608352,5.00000000e-04
105,228.364741,1.15127823e-01,1.18434452e-01,1.16930913e-01,1.20381716e-01,6.52343756e-01,0.00000000e+00,6.82380527e-01,0.00000000e+00,608352,5.00000000e-04
106,227.872558,1.14086187e-01,1.17439671e-01,1.15929398e-01,1.19417036e-01,6.42114238e-01,0.00000000e+00,6.72219813e-01,0.00000000e+00,608352,5.00000000e-04
107,227.587742,1.13120306e-01,1.16503901e-01,1.15011346e-01,1.18518522e-01,6.32610613e-01,0.00000000e+00,6.62892321e-01,0.00000000e+00,608352,5.00000000e-04
108,227.965183,1.12242448e-01,1.15639437e-01,1.14178415e-01,1.17686489e-01,6.23933773e-01,0.00000000e+00,6.54331870e-01,0.00000000e+00,608352,5.00000000e-04
109,228.138907,1.11448349e-01,1.14839828e-01,1.13436220e-01,1.16927829e-01,6.15984329e-01,0.00000000e+00,6.46583965e-01,0.00000000e+00,608352,5.00000000e-04
110,228.027330,1.10734745e-01,1.14104396e-01,1.12765147e-01,1.16224364e-01,6.08688399e-01,0.00000000e+00,6.39342683e-01,0.00000000e+00,608352,5.00000000e-04
111,228.269928,1.10101736e-01,1.13434199e-01,1.12167543e-01,1.15579460e-01,6.02035998e-01,0.00000000e+00,6.32780483e-01,0.00000000e+00,608352,5.00000000e-04
