epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
203,0.202519,1,8.87027262e-05,1.74314784e-05,9.70636421e-03,1.01476353e-02,4.06367611e-05,2.50000000e-04,444025
204,0.188696,1,7.95666304e-05,1.56241083e-05,9.25927831e-03,1.00895768e-02,4.11347556e-05,2.50000000e-04,444025
205,0.197007,1,8.26959798e-05,1.62661968e-05,9.38292105e-03,9.83965933e-03,3.68595077e-05,2.50000000e-04,444025
206,0.218041,1,7.77332056e-05,1.52766678e-05,9.23408021e-03,9.62934554e-03,3.70676380e-05,2.50000000e-04,444025
207,0.216545,1,7.29730821e-05,1.43314977e-05,9.01729145e-03,9.55188066e-03,3.51978687e-05,2.50000000e-04,444025
208,0.223752,1,6.99427407e-05,1.37247504e-05,8.84458500e-03,9.31940943e-03,3.55767192e-05,2.50000000e-04,444025
209,0.220849,1,6.61864038e-05,1.29749520e-05,8.60848495e-03,9.33302701e-03,3.84690419e-05,2.50000000e-04,444025
210,0.218249,1,6.65340817e-05,1.30157985e-05,8.58380695e-03,9.68186140e-03,3.67665168e-05,2.50000000e-04,444025
211,0.220855,1,6.89269049e-05,1.35104613e-05,8.81027543e-03,9.56718504e-03,3.74969252e-05,2.50000000e-04,444025
212,0.218411,1,6.68889813e-05,1.30867107e-05,8.70042781e-03,9.52105165e-03,3.47469282e-05,2.50000000e-04,444025
213,0.222161,1,6.87013006e-05,1.34515352e-05,8.75446897e-03,1.04605782e-02,4.42916737e-05,2.50000000e-04,444025
214,0.221169,1,9.59387850e-05,1.89152117e-05,1.00864066e-02,1.09456664e-02,4.13176908e-05,2.50000000e-04,444025
215,0.220376,1,8.01583453e-05,1.57288596e-05,9.34164272e-03,1.00279936e-02,4.01396781e-05,2.50000000e-04,444025
216,0.213112,1,7.43876382e-05,1.45720074e-05,9.04470634e-03,9.56840098e-03,3.48409878e-05,2.50000000e-04,444025
217,0.199462,1,6.90883084e-05,1.35415198e-05,8.73801475e-03,9.45315778e-03,3.48571250e-05,2.50000000e-04,444025
218,0.217458,1,7.11302622e-05,1.39377523e-05,8.90617914e-03,9.54477489e-03,3.58991385e-05,2.50000000e-04,444025
219,0.217036,1,6.83922783e-05,1.33831978e-05,8.72526240e-03,9.54117835e-03,3.52477737e-05,2.50000000e-04,444025
220,0.220481,1,7.06736266e-05,1.38758456e-05,8.83117838e-03,9.71740276e-03,3.73064715e-05,2.50000000e-04,444025
221,0.231919,1,6.90439517e-05,1.35325730e-05,8.76189401e-03,9.63313937e-03,3.70920300e-05,2.50000000e-04,444025
222,0.209857,1,1.04160563e-04,1.88031767e-05,9.81237408e-03,1.17446375e-02,4.81086379e-05,2.50000000e-04,444025
223,0.210073,1,9.52476025e-05,1.83412819e-05,1.00535157e-02,1.00328648e-02,4.29488403e-05,2.50000000e-04,444025
224,0.208504,1,7.58180464e-05,1.47559184e-05,9.06953692e-03,9.74571615e-03,4.20802307e-05,2.50000000e-04,444025
225,0.214273,1,7.25251847e-05,1.41964356e-05,8.99045102e-03,9.84640300e-03,3.67490170e-05,2.50000000e-04,444025
226,0.214903,1,7.20961505e-05,1.41303566e-05,8.90527964e-03,1.01351380e-02,4.09599695e-05,2.50000000e-04,444025
227,0.212099,1,7.38061532e-05,1.44819944e-05,9.01840115e-03,9.18968439e-03,3.72471362e-05,2.50000000e-04,444025
228,0.205322,1,6.83034939e-05,1.34062671e-05,8.76689191e-03,9.61162746e-03,3.73793754e-05,2.50000000e-04,444025
229,0.204903,1,7.51976884e-05,1.47720218e-05,9.15147932e-03,1.03324407e-02,4.03262219e-05,2.50000000e-04,444025
230,0.205676,1,7.03206999e-05,1.37989435e-05,8.99818122e-03,9.29061472e-03,3.47097958e-05,2.50000000e-04,444025
231,0.205276,1,6.92822232e-05,1.36027777e-05,8.79016376e-03,9.35980976e-03,3.57141791e-05,2.50000000e-04,444025
232,0.205235,1,6.87733406e-05,1.34649854e-05,8.76523275e-03,9.92753655e-03,3.88045268e-05,2.50000000e-04,444025
233,0.204360,1,7.30548866e-05,1.43397497e-05,8.98436199e-03,1.09003213e-02,4.05847064e-05,2.50000000e-04,444025
234,0.200739,1,8.95845757e-05,1.76508574e-05,9.85740621e-03,1.04687899e-02,4.00907627e-05,2.50000000e-04,444025
235,0.189688,1,8.30013353e-05,1.63231158e-05,9.48453380e-03,9.93544281e-03,3.81955307e-05,2.50000000e-04,444025
236,0.210143,1,7.93228346e-05,1.55634989e-05,9.28927461e-03,1.01108816e-02,4.09023818e-05,2.50000000e-04,444025
237,0.222434,1,7.27583577e-05,1.42504137e-05,8.96670805e-03,9.63731945e-03,3.76262961e-05,2.50000000e-04,444025
238,0.230605,1,7.36950231e-05,1.44466090e-05,8.93938238e-03,1.04778609e-02,4.05134882e-05,2.50000000e-04,444025
239,0.228757,1,7.06563190e-05,1.38423888e-05,8.91157939e-03,9.64504629e-03,3.90886436e-05,2.50000000e-04,444025
240,0.228014,1,6.62194371e-05,1.29540231e-05,8.55828047e-03,9.42952216e-03,3.48468742e-05,2.50000000e-04,444025
241,0.222899,1,6.33841542e-05,1.24129117e-05,8.47730834e-03,9.06456232e-03,3.33582462e-05,2.50000000e-04,444025
242,0.236840,1,6.70078307e-05,1.31415302e-05,8.64180974e-03,1.00198075e-02,3.82331854e-05,2.50000000e-04,444025
243,0.236271,1,6.79875728e-05,1.33096174e-05,8.75382785e-03,9.79171753e-03,3.51745392e-05,2.50000000e-04,444025
244,0.228966,1,6.44563480e-05,1.26159068e-05,8.54450743e-03,1.01950759e-02,3.81872476e-05,2.50000000e-04,444025
245,0.222935,1,7.26785660e-05,1.42551461e-05,9.00566657e-03,9.73585367e-03,3.72388576e-05,2.50000000e-04,444025
246,0.234804,1,6.94935667e-05,1.36231070e-05,8.69247481e-03,1.15734717e-02,4.53325336e-05,2.50000000e-04,444025
247,0.229379,1,8.74254696e-05,1.72155149e-05,9.68977511e-03,1.05805227e-02,4.05494808e-05,2.50000000e-04,444025
248,0.229648,1,7.76334315e-05,1.52475403e-05,9.21970055e-03,1.02329797e-02,4.12086300e-05,2.50000000e-04,444025
249,0.230779,1,7.76381459e-05,1.52444265e-05,9.25387312e-03,1.04821578e-02,3.92066548e-05,2.50000000e-04,444025
250,0.223939,1,7.76714983e-05,1.52643357e-05,9.16145936e-03,1.07901925e-02,4.11046742e-05,2.50000000e-04,444025
251,0.247271,1,7.30199992e-05,1.43049241e-05,8.93033990e-03,9.51927245e-03,3.76891613e-05,2.50000000e-04,444025
252,0.204136,1,6.74060982e-05,1.31386158e-05,8.67649789e-03,1.02286318e-02,3.54895355e-05,2.50000000e-04,444025
253,0.208002,1,9.57622663e-05,1.87810009e-05,9.96164893e-03,1.02033105e-02,3.53120868e-05,2.50000000e-04,444025
254,0.206923,1,8.09542880e-05,1.58836035e-05,9.46072059e-03,9.64389622e-03,3.55217281e-05,2.50000000e-04,444025
255,0.207804,1,7.25712554e-05,1.42506053e-05,8.90277079e-03,1.08966690e-02,3.73512205e-05,2.50000000e-04,444025
256,0.206820,1,7.64905596e-05,1.50291004e-05,9.25364185e-03,9.20955122e-03,3.15716042e-05,2.50000000e-04,444025
257,0.205623,1,6.56769251e-05,1.28713358e-05,8.51164548e-03,1.00614607e-02,4.11710176e-05,2.50000000e-04,444025
258,0.205851,1,8.00154476e-05,1.56780140e-05,9.31359975e-03,1.03393334e-02,3.81280422e-05,2.50000000e-04,444025
259,0.206523,1,7.88002337e-05,1.54400116e-05,9.16898448e-03,1.08673441e-02,3.57281227e-05,2.50000000e-04,444025
260,0.206218,1,1.13557402e-04,2.23347402e-05,1.06703207e-02,9.90493059e-03,3.65448643e-05,2.50000000e-04,444025
261,0.234043,1,7.97827552e-05,1.56293121e-05,9.30273131e-03,1.05745840e-02,3.70730552e-05,2.50000000e-04,444025
262,0.221807,1,8.46111955e-05,1.66124672e-05,9.73554241e-03,9.67385471e-03,3.51070998e-05,2.50000000e-04,444025
263,0.221176,1,7.55279086e-05,1.48026150e-05,9.00781802e-03,1.04069924e-02,4.67045992e-05,2.50000000e-04,444025
264,0.226248,1,1.10345451e-04,2.17154366e-05,1.03013614e-02,1.06112272e-02,4.38309582e-05,2.50000000e-04,444025
265,0.215976,1,8.98847780e-05,1.77209589e-05,9.81675246e-03,1.06463844e-02,4.10401309e-05,2.50000000e-04,444025
266,0.219576,1,7.81821122e-05,1.53876977e-05,9.22122859e-03,9.88766670e-03,3.52741016e-05,2.50000000e-04,444025
267,0.219330,1,7.22859632e-05,1.41636665e-05,8.92564110e-03,9.93712604e-03,3.80200484e-05,2.50000000e-04,444025
268,0.219259,1,7.09723305e-05,1.39124298e-05,8.84083740e-03,9.72443342e-03,3.82152434e-05,2.50000000e-04,444025
269,0.217458,1,6.84052389e-05,1.34067929e-05,8.61057719e-03,9.07771409e-03,3.77960301e-05,2.50000000e-04,444025
270,0.194751,1,6.62561287e-05,1.29659378e-05,8.55867493e-03,9.65840578e-03,3.70854278e-05,2.50000000e-04,444025
271,0.184983,1,7.28570474e-05,1.42745389e-05,8.81817503e-03,1.03246424e-02,4.04374980e-05,2.50000000e-04,444025
272,0.183984,1,7.24757924e-05,1.42182815e-05,8.87471138e-03,9.36496198e-03,3.51953525e-05,2.50000000e-04,444025
273,0.183569,1,6.84215205e-05,1.34221002e-05,8.74346503e-03,1.08104521e-02,4.00878316e-05,2.50000000e-04,444025
274,0.182879,1,6.88092270e-05,1.35060326e-05,8.78380126e-03,9.20316994e-03,3.46888233e-05,2.50000000e-04,444025
275,0.184683,1,6.48806069e-05,1.26910608e-05,8.39440864e-03,9.73106682e-03,3.40891456e-05,2.50000000e-04,444025
276,0.187448,1,7.32883950e-05,1.43668696e-05,8.96500436e-03,1.16887325e-02,4.38423048e-05,2.50000000e-04,444025
277,0.187576,1,1.08781032e-04,2.14661306e-05,1.08065234e-02,1.06641793e-02,3.71688573e-05,2.50000000e-04,444025
278,0.188873,1,8.38776374e-05,1.64778002e-05,9.54985212e-03,9.24883902e-03,3.18478049e-05,2.50000000e-04,444025
279,0.187912,1,7.25065975e-05,1.42227408e-05,8.85398188e-03,9.74612802e-03,3.70222902e-05,2.50000000e-04,444025
280,0.195417,1,6.96427169e-05,1.36420472e-05,8.75406793e-03,9.38883185e-03,3.51160533e-05,2.50000000e-04,444025
281,0.218319,1,6.77305367e-05,1.32508255e-05,8.60258486e-03,9.31084543e-03,3.47636870e-05,2.50000000e-04,444025
282,0.219812,1,6.52158617e-05,1.27588253e-05,8.41422922e-03,9.52977687e-03,3.39932507e-05,2.50000000e-04,444025
283,0.225099,1,6.52411086e-05,1.27589209e-05,8.43870384e-03,1.05686373e-02,3.96797030e-05,2.50000000e-04,444025
284,0.222371,1,9.21158983e-05,1.81364047e-05,9.74919256e-03,1.03313154e-02,3.83399252e-05,2.50000000e-04,444025
285,0.209385,1,8.92320931e-05,1.75458209e-05,9.84295153e-03,1.12151277e-02,4.39775665e-05,2.50000000e-04,444025
286,0.208550,1,1.02474121e-04,2.02174235e-05,1.03226151e-02,9.65242624e-03,3.29745073e-05,2.50000000e-04,444025
287,0.207433,1,7.68568688e-05,1.50671611e-05,9.13491510e-03,1.09407425e-02,4.01478387e-05,2.50000000e-04,444025
288,0.206983,1,8.07954125e-05,1.58468581e-05,9.27043196e-03,9.45906878e-03,3.69404170e-05,2.50000000e-04,444025
289,0.212804,1,7.86596637e-05,1.54101156e-05,9.19201417e-03,9.62603271e-03,3.63511142e-05,2.50000000e-04,444025
290,0.203523,1,7.27483488e-05,1.42335378e-05,8.93902111e-03,9.97334778e-03,3.83034276e-05,2.50000000e-04,444025
291,0.206600,1,7.17277935e-05,1.40351538e-05,8.84022781e-03,1.14128858e-02,4.13048387e-05,2.50000000e-04,444025
292,0.206831,1,8.55982244e-05,1.68143028e-05,9.90049872e-03,9.66042876e-03,3.68468183e-05,2.50000000e-04,444025
293,0.208099,1,7.81242212e-05,1.53150083e-05,9.36990803e-03,9.99180257e-03,3.75174726e-05,2.50000000e-04,444025
294,0.207977,1,7.60391752e-05,1.49339883e-05,9.16139045e-03,1.09640387e-02,4.38741745e-05,2.50000000e-04,444025
295,0.208870,1,8.35002350e-05,1.64100239e-05,9.29991143e-03,1.05056164e-02,3.62520597e-05,2.50000000e-04,444025
296,0.207428,1,8.89758746e-05,1.74930854e-05,1.00855745e-02,1.11124772e-02,4.14586584e-05,2.50000000e-04,444025
297,0.192437,1,9.04571691e-05,1.77691952e-05,9.73922459e-03,9.77211177e-03,3.66310245e-05,2.50000000e-04,444025
298,0.182372,1,8.40634075e-05,1.65232702e-05,9.65682038e-03,1.32981920e-02,5.52112186e-05,2.50000000e-04,444025
299,0.201334,1,1.26098061e-04,2.42375886e-05,1.10779312e-02,1.23890537e-02,4.47751919e-05,1.25000000e-04,444025
300,0.220163,1,8.49114331e-05,1.67063406e-05,9.65226072e-03,9.24340576e-03,3.43208596e-05,1.25000000e-04,444025
301,0.218783,1,6.30853790e-05,1.23707875e-05,8.33222641e-03,9.09523487e-03,3.46501709e-05,1.25000000e-04,444025
302,0.221054,1,8.03512338e-05,1.57804309e-05,9.11596905e-03,8.88153791e-03,3.26178434e-05,1.25000000e-04,444025
303,0.218477,1,6.41249733e-05,1.25902813e-05,8.37703330e-03,8.87195110e-03,3.22044811e-05,1.25000000e-04,444025
304,0.225082,1,6.35850183e-05,1.24823424e-05,8.27675173e-03,8.91404748e-03,3.37075777e-05,1.25000000e-04,444025
305,0.222866,1,6.12074869e-05,1.20018061e-05,8.14432395e-03,8.89189988e-03,3.23843129e-05,1.25000000e-04,444025
306,0.219771,1,6.60462906e-05,1.29201885e-05,8.41067920e-03,8.94797117e-03,3.41615217e-05,1.25000000e-04,444025
307,0.223499,1,6.25349882e-05,1.21909282e-05,8.33067492e-03,8.72430027e-03,3.47911079e-05,1.25000000e-04,444025
308,0.224406,1,5.85976678e-05,1.14406609e-05,7.95189015e-03,8.79775941e-03,3.26551076e-05,1.25000000e-04,444025
309,0.224082,1,5.57668396e-05,1.08985630e-05,7.87874952e-03,8.71604770e-03,3.14047648e-05,1.25000000e-04,444025
310,0.230716,1,5.63905857e-05,1.10128227e-05,7.95681740e-03,9.07331109e-03,3.44568123e-05,1.25000000e-04,444025
311,0.226767,1,6.67570796e-05,1.27756860e-05,8.39768668e-03,8.86049330e-03,3.24020044e-05,1.25000000e-04,444025
312,0.224754,1,6.08243703e-05,1.18829846e-05,8.13721512e-03,8.89770448e-03,3.17397759e-05,1.25000000e-04,444025
313,0.221939,1,5.71804976e-05,1.11807947e-05,7.93038439e-03,8.51425976e-03,3.16216953e-05,1.25000000e-04,444025
314,0.232727,1,5.46120585e-05,1.06445767e-05,7.78536438e-03,8.51457000e-03,3.09492597e-05,1.25000000e-04,444025
315,0.208255,1,5.74055585e-05,1.12151829e-05,7.99487563e-03,8.56259584e-03,3.13993689e-05,1.25000000e-04,444025
316,0.213411,1,5.62048414e-05,1.09686856e-05,7.88915048e-03,8.79281610e-03,3.29214828e-05,1.25000000e-04,444025
317,0.211796,1,5.53103017e-05,1.07859856e-05,7.80844492e-03,8.65174085e-03,3.17967146e-05,1.25000000e-04,444025
318,0.211233,1,5.44199555e-05,1.06192178e-05,7.80374153e-03,8.48384738e-03,3.12971138e-05,1.25000000e-04,444025
319,0.206799,1,5.46044282e-05,1.06402410e-05,7.81262214e-03,8.75436306e-03,3.28094519e-05,1.25000000e-04,444025
320,0.206944,1,5.52736927e-05,1.07862773e-05,7.83193468e-03,8.91127646e-03,3.27489180e-05,1.25000000e-04,444025
321,0.207298,1,5.68131006e-05,1.10912875e-05,7.90677857e-03,8.64458084e-03,3.23117980e-05,1.25000000e-04,444025
322,0.206135,1,5.91383837e-05,1.15667310e-05,8.09943072e-03,8.57221782e-03,3.18663526e-05,1.25000000e-04,444025
323,0.206597,1,5.48549614e-05,1.07188988e-05,7.78640838e-03,8.62539411e-03,3.13653725e-05,1.25000000e-04,444025
324,0.204793,1,5.57179254e-05,1.08723772e-05,7.83520026e-03,8.91280591e-03,3.24476426e-05,1.25000000e-04,444025
325,0.210584,1,6.58377140e-05,1.28938761e-05,8.51475354e-03,8.95804733e-03,3.22566579e-05,1.25000000e-04,444025
326,0.202770,1,5.62152537e-05,1.09832604e-05,7.90129724e-03,8.96730840e-03,3.34737158e-05,1.25000000e-04,444025
327,0.221275,1,6.00466568e-05,1.17234380e-05,8.18156155e-03,8.63956779e-03,3.19053855e-05,1.25000000e-04,444025
328,0.232905,1,5.60236617e-05,1.09338541e-05,7.88060255e-03,8.65685105e-03,3.35593538e-05,1.25000000e-04,444025
329,0.224864,1,5.82855777e-05,1.13931466e-05,8.01517945e-03,8.60646069e-03,3.23079114e-05,1.25000000e-04,444025
330,0.226438,1,5.85703115e-05,1.14507975e-05,8.02325546e-03,8.77337933e-03,3.35180997e-05,1.25000000e-04,444025
331,0.232206,1,5.55570263e-05,1.08262201e-05,7.84517583e-03,8.33741307e-03,3.11181788e-05,1.25000000e-04,444025
332,0.232380,1,5.40661591e-05,1.05401509e-05,7.76686647e-03,8.84688765e-03,3.35872675e-05,1.25000000e-04,444025
333,0.228448,1,5.53503363e-05,1.07863189e-05,7.90515549e-03,8.59832406e-03,3.29825368e-05,1.25000000e-04,444025
334,0.228293,1,5.60988590e-05,1.09301056e-05,7.89593273e-03,8.90841722e-03,3.54333524e-05,1.25000000e-04,444025
335,0.222834,1,5.94203040e-05,1.15884910e-05,8.02147356e-03,9.46802139e-03,3.46601337e-05,1.25000000e-04,444025
336,0.227130,1,6.04385135e-05,1.18107019e-05,8.10767002e-03,9.46393609e-03,3.35676426e-05,1.25000000e-04,444025
337,0.225579,1,5.86134074e-05,1.14604660e-05,8.04255383e-03,8.82228374e-03,3.27677768e-05,1.25000000e-04,444025
338,0.224400,1,5.45768521e-05,1.06368391e-05,7.87581966e-03,8.75904411e-03,3.13800172e-05,1.25000000e-04,444025
339,0.225871,1,5.66916158e-05,1.10487966e-05,7.89325454e-03,8.64121079e-03,3.36068933e-05,1.25000000e-04,444025
340,0.234440,1,5.68360824e-05,1.10697799e-05,7.86363345e-03,8.59854996e-03,3.49542360e-05,1.25000000e-04,444025
341,0.227178,1,5.43235322e-05,1.05735073e-05,7.75592031e-03,8.53793949e-03,3.24132950e-05,1.25000000e-04,444025
342,0.228319,1,5.35777703e-05,1.04645719e-05,7.77800041e-03,8.73147428e-03,3.10932158e-05,1.25000000e-04,444025
343,0.239503,1,5.64056199e-05,1.10065439e-05,7.89787717e-03,8.98679793e-03,3.49830795e-05,1.25000000e-04,444025
344,0.244994,1,6.27630559e-05,1.22688445e-05,8.23228775e-03,8.65194976e-03,3.35926632e-05,1.25000000e-04,444025
345,0.216927,1,5.87189178e-05,1.14420889e-05,8.07731979e-03,8.80481303e-03,3.44007386e-05,1.25000000e-04,444025
346,0.210702,1,5.60696311e-05,1.09386826e-05,7.87966775e-03,8.94327074e-03,3.30118940e-05,1.25000000e-04,444025
347,0.212651,1,5.60603963e-05,1.09215640e-05,7.87583377e-03,8.71201456e-03,3.23460344e-05,1.25000000e-04,444025
348,0.207172,1,5.67813678e-05,1.10480442e-05,7.92662223e-03,9.12797391e-03,3.22633120e-05,1.25000000e-04,444025
349,0.210207,1,6.28044782e-05,1.22723960e-05,8.24471338e-03,8.93197954e-03,3.20752202e-05,1.25000000e-04,444025
350,0.208857,1,5.87007675e-05,1.14447481e-05,8.02482221e-03,8.43888819e-03,3.19655565e-05,1.25000000e-04,444025
351,0.206194,1,5.48299112e-05,1.06987058e-05,7.82352692e-03,8.63556981e-03,3.20579513e-05,1.25000000e-04,444025
352,0.201829,1,5.82784814e-05,1.13524549e-05,7.91271432e-03,8.56285185e-03,3.13145103e-05,1.25000000e-04,444025
353,0.202283,1,6.02351847e-05,1.17467173e-05,7.99702794e-03,9.22257513e-03,3.36461375e-05,1.25000000e-04,444025
354,0.202730,1,6.66687736e-05,1.30217653e-05,8.49548886e-03,8.95573527e-03,3.55220681e-05,1.25000000e-04,444025
355,0.201492,1,6.65284439e-05,1.30052018e-05,8.48345859e-03,8.54420751e-03,3.17143342e-05,1.25000000e-04,444025
356,0.202637,1,5.67779906e-05,1.10695228e-05,7.86666959e-03,8.47173840e-03,3.13236722e-05,1.25000000e-04,444025
357,0.202054,1,5.65908521e-05,1.10100309e-05,7.89006882e-03,8.84588599e-03,3.16611865e-05,1.25000000e-04,444025
358,0.191034,1,5.75506493e-05,1.11980907e-05,8.01098564e-03,8.72903615e-03,3.06663877e-05,1.25000000e-04,444025
359,0.182958,1,6.02315671e-05,1.17382351e-05,8.23337372e-03,1.07637888e-02,3.97342096e-05,1.25000000e-04,444025
360,0.181600,1,7.47228380e-05,1.46264838e-05,9.11542530e-03,9.23505843e-03,3.30012069e-05,1.25000000e-04,444025
361,0.183195,1,6.10157246e-05,1.18965239e-05,8.21754797e-03,8.55137736e-03,3.31258222e-05,1.25000000e-04,444025
362,0.189431,1,5.57338770e-05,1.08396472e-05,7.81360591e-03,8.64701748e-03,3.28597601e-05,1.25000000e-04,444025
363,0.185260,1,5.47505856e-05,1.06748115e-05,7.80181338e-03,8.81732792e-03,3.14674817e-05,1.25000000e-04,444025
364,0.185345,1,5.47839589e-05,1.06650925e-05,7.82928878e-03,8.65703523e-03,3.14739911e-05,1.25000000e-04,444025
365,0.183379,1,5.83087725e-05,1.13431861e-05,7.93337151e-03,9.50502753e-03,3.54435504e-05,1.25000000e-04,444025
366,0.184642,1,7.07597093e-05,1.38182800e-05,8.67457623e-03,9.31915998e-03,3.86367975e-05,1.25000000e-04,444025
367,0.184678,1,6.29797170e-05,1.22899662e-05,8.22112126e-03,8.67500126e-03,3.29620923e-05,1.25000000e-04,444025
368,0.184703,1,5.60086486e-05,1.09053981e-05,7.79194485e-03,9.52498972e-03,3.70183745e-05,1.25000000e-04,444025
369,0.184721,1,6.47415038e-05,1.26405331e-05,8.37379922e-03,8.96395266e-03,3.33500772e-05,1.25000000e-04,444025
370,0.183474,1,5.81733878e-05,1.13241089e-05,7.97012400e-03,8.83038402e-03,3.27119945e-05,1.25000000e-04,444025
371,0.184345,1,6.29073701e-05,1.22941070e-05,8.31960582e-03,9.28433120e-03,3.43089673e-05,1.25000000e-04,444025
372,0.198998,1,6.28214309e-05,1.22763338e-05,8.24631717e-03,9.83756423e-03,3.54904775e-05,1.25000000e-04,444025
373,0.188596,1,6.76641707e-05,1.31997692e-05,8.58444687e-03,9.14093107e-03,3.64943869e-05,1.25000000e-04,444025
374,0.186425,1,7.72781884e-05,1.51548267e-05,9.08842987e-03,1.00294763e-02,3.60728208e-05,1.25000000e-04,444025
375,0.186001,1,6.30676929e-05,1.23048376e-05,8.25333348e-03,8.71512026e-03,3.15571653e-05,1.25000000e-04,444025
376,0.185471,1,5.82049549e-05,1.13202693e-05,8.00967283e-03,9.45462227e-03,3.28813377e-05,1.25000000e-04,444025
377,0.183001,1,6.17221457e-05,1.20553702e-05,8.36068317e-03,9.85518724e-03,3.83752773e-05,1.25000000e-04,444025
378,0.203563,1,6.06629763e-05,1.18362398e-05,8.22290538e-03,8.80201936e-03,3.19556053e-05,1.25000000e-04,444025
379,0.204665,1,6.59598423e-05,1.29104566e-05,8.41746726e-03,9.15099055e-03,3.30232160e-05,1.25000000e-04,444025
380,0.204255,1,6.03061151e-05,1.17702919e-05,8.15257985e-03,1.00921157e-02,4.10349342e-05,1.25000000e-04,444025
381,0.206546,1,8.77615245e-05,1.72381947e-05,9.46623217e-03,1.06976080e-02,4.13809455e-05,1.25000000e-04,444025
382,0.205235,1,8.75256803e-05,1.71940175e-05,9.61112817e-03,1.01577306e-02,3.90249538e-05,1.25000000e-04,444025
383,0.203434,1,7.61543056e-05,1.49082834e-05,9.04398280e-03,9.45996046e-03,3.49888956e-05,1.25000000e-04,444025
384,0.203542,1,6.94249188e-05,1.35634139e-05,8.62179634e-03,9.37330663e-03,3.31188884e-05,1.25000000e-04,444025
385,0.202446,1,7.49534001e-05,1.47098131e-05,8.89479115e-03,9.20191944e-03,3.40084681e-05,1.25000000e-04,444025
386,0.201128,1,6.34685676e-05,1.23897664e-05,8.26929175e-03,8.57706159e-03,3.05284914e-05,1.25000000e-04,444025
387,0.202887,1,5.89066870e-05,1.14324103e-05,8.02426238e-03,8.94085824e-03,3.17055851e-05,1.25000000e-04,444025
388,0.204204,1,5.97860568e-05,1.16526434e-05,8.12106820e-03,8.95260394e-03,3.41372270e-05,1.25000000e-04,444025
389,0.208301,1,6.17182281e-05,1.20446466e-05,8.18261190e-03,8.99035096e-03,3.53882648e-05,1.25000000e-04,444025
390,0.214255,1,6.26562032e-05,1.22500930e-05,8.26054988e-03,9.09884691e-03,3.22682946e-05,1.25000000e-04,444025
391,0.204319,1,6.04338757e-05,1.18040706e-05,8.06351053e-03,8.54137123e-03,3.44858958e-05,1.25000000e-04,444025
392,0.186334,1,5.75625250e-05,1.12319758e-05,7.89479392e-03,8.58673751e-03,3.08822044e-05,1.25000000e-04,444025
393,0.205836,1,5.63086912e-05,1.09715764e-05,7.86691819e-03,8.76463830e-03,3.29117569e-05,1.25000000e-04,444025
394,0.222058,1,5.46754550e-05,1.06098080e-05,7.82286880e-03,9.70412493e-03,3.66211441e-05,1.25000000e-04,444025
395,0.229149,1,8.24284869e-05,1.61556492e-05,9.13842628e-03,9.28380698e-03,3.15262978e-05,1.25000000e-04,444025
396,0.231095,1,6.36157720e-05,1.23987866e-05,8.34245076e-03,9.23580378e-03,3.38512253e-05,1.25000000e-04,444025
397,0.224700,1,7.33545958e-05,1.43919488e-05,8.90667417e-03,8.74417812e-03,3.22803963e-05,1.25000000e-04,444025
398,0.229050,1,6.36754524e-05,1.24582606e-05,8.39855824e-03,8.91285330e-03,3.24397847e-05,1.25000000e-04,444025
399,0.236247,1,5.73382931e-05,1.11151548e-05,8.04624680e-03,8.62281799e-03,3.20011583e-05,6.25000000e-05,444025
400,0.228808,1,5.46150033e-05,1.06472759e-05,7.72506851e-03,8.30053329e-03,3.11910527e-05,6.25000000e-05,444025
401,0.187299,1,5.99342024e-05,1.14589833e-05,7.97684120e-03,8.78290832e-03,3.09895941e-05,6.25000000e-05,444025
402,0.182171,1,5.36036406e-05,1.04732188e-05,7.78684655e-03,8.20456624e-03,2.93003144e-05,6.25000000e-05,444025
403,0.182663,1,5.04134504e-05,9.84613783e-06,7.52683743e-03,8.03522110e-03,2.93749387e-05,6.25000000e-05,444025
404,0.186186,1,4.91796847e-05,9.57442232e-06,7.42189114e-03,8.12384069e-03,2.99536749e-05,6.25000000e-05,444025
405,0.187346,1,4.89325474e-05,9.51136517e-06,7.41248738e-03,8.15187961e-03,2.95347600e-05,6.25000000e-05,444025
406,0.185730,1,5.00083996e-05,9.72427652e-06,7.48345444e-03,8.40494424e-03,3.15446973e-05,6.25000000e-05,444025
407,0.186459,1,5.21522295e-05,1.01657355e-05,7.57298100e-03,8.18476647e-03,3.06022003e-05,6.25000000e-05,444025
408,0.188798,1,4.98623940e-05,9.70895082e-06,7.47552987e-03,8.16366643e-03,2.94040497e-05,6.25000000e-05,444025
409,0.237311,1,4.95231541e-05,9.62556699e-06,7.44497084e-03,8.07955325e-03,3.02997215e-05,6.25000000e-05,444025
410,0.250202,1,5.11646260e-05,9.96782645e-06,7.48868812e-03,8.19588035e-03,2.98134381e-05,6.25000000e-05,444025
411,0.257565,1,5.21008102e-05,1.01537278e-05,7.59854446e-03,8.24794710e-03,3.10289786e-05,6.25000000e-05,444025
412,0.252134,1,5.33099163e-05,1.04118368e-05,7.68011591e-03,8.30950439e-03,3.15530289e-05,6.25000000e-05,444025
413,0.251414,1,5.01605132e-05,9.75060035e-06,7.48388755e-03,8.52740228e-03,3.14097082e-05,6.25000000e-05,444025
