nohup: ignoring input
dataset shape :  (50, 64, 64, 1200)
Navier-Stokes (vis = 1e-3) Dataset has been loaded successfully!
X train shape: torch.Size([1000, 64, 64, 10]) Y train shape: torch.Size([1000, 64, 64, 40])
X test shape: torch.Size([200, 64, 64, 10]) Y test shape: torch.Size([200, 64, 64, 40])
The autoencoder type is MLP.
KNO2d model is completed.
Koopman Model has been compiled!
The Model Parameters Number is  526026
Epoch Time [Train Recons MSE] [Train Pred MSE] [Eval Recons MSE] [Eval Pred MSE]
206 65.4987865947187 0.4441552009582518 9.334004974365234 5.127389898300171 9.255035018920898
207 66.13842197321355 0.44415522861480705 9.33363468170166 5.130097942352296 9.25533323287964
208 68.20835484005511 0.44417365598678593 9.332107973098754 5.127807092666627 9.250909948349
209 63.23909226246178 0.4440636882781981 9.33370638847351 5.1328395652771 9.252385902404786
210 65.61839570011944 0.4440201826095581 9.337258062362672 5.140866546630859 9.251891994476319
211 66.31904135644436 0.44400901079177857 9.337303285598756 5.130572190284729 9.252101802825928
212 67.04806036036462 0.444030056476593 9.33763298034668 5.138362560272216 9.251327610015869
213 65.76608226262033 0.4442306995391845 9.335112447738647 5.121786708831786 9.252841424942016
214 67.32450168021023 0.44424487304687504 9.330543127059936 5.13168866634369 9.253294038772584
215 64.63884439598769 0.44424146413803095 9.330655479431153 5.130638914108276 9.253125095367432
216 67.06529844924808 0.44425194549560537 9.329107999801636 5.123177013397217 9.24993019104004
217 61.95969030074775 0.4442122240066528 9.332762842178346 5.136353406906126 9.25280294418335
218 66.35201620217413 0.4441196122169495 9.333648109436036 5.12365113735199 9.252666473388672
