epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
421,86.705018,40,2.55250931e-03,3.16916795e-04,1.88863823e-02,1.78711398e-02,2.84553209e-04,3.12500000e-05,948353
422,84.928297,40,2.56535231e-03,3.19234898e-04,1.89569795e-02,1.80676704e-02,2.90566953e-04,3.12500000e-05,948353
423,87.186661,40,2.52447547e-03,3.10961229e-04,1.87118546e-02,1.87082615e-02,3.12317765e-04,3.12500000e-05,948353
424,90.166003,40,2.51407549e-03,3.09509634e-04,1.86705936e-02,1.81533196e-02,2.93119518e-04,3.12500000e-05,948353
425,84.388239,40,2.51711743e-03,3.10051607e-04,1.86835023e-02,1.84319312e-02,3.03099578e-04,3.12500000e-05,948353
426,82.776816,40,2.55705933e-03,3.18031469e-04,1.89255867e-02,1.79578952e-02,2.87883377e-04,3.12500000e-05,948353
427,82.174897,40,2.55799838e-03,3.18140820e-04,1.89152943e-02,1.97943310e-02,3.50347919e-04,3.12500000e-05,948353
428,82.365599,40,2.53126825e-03,3.12924568e-04,1.87671789e-02,1.97658388e-02,3.48249474e-04,3.12500000e-05,948353
429,84.207286,40,2.43674022e-03,2.93914537e-04,1.82009472e-02,1.78863468e-02,2.85136584e-04,3.12500000e-05,948353
430,83.328925,40,2.55006038e-03,3.17064221e-04,1.88850927e-02,1.94854565e-02,3.37842981e-04,3.12500000e-05,948353
431,89.469134,40,2.51637744e-03,3.10378161e-04,1.86909234e-02,1.77324402e-02,2.80312649e-04,3.12500000e-05,948353
432,83.668404,40,2.47065363e-03,3.01151902e-04,1.84102819e-02,1.79111633e-02,2.85961861e-04,3.12500000e-05,948353
433,80.778732,40,2.48950160e-03,3.05040741e-04,1.85347715e-02,1.78544236e-02,2.84348217e-04,3.12500000e-05,948353
434,83.651446,40,2.48286808e-03,3.03680403e-04,1.84980813e-02,1.85160606e-02,3.04508492e-04,3.12500000e-05,948353
435,84.245238,40,2.46692582e-03,3.00682822e-04,1.84079327e-02,1.77666648e-02,2.81112418e-04,3.12500000e-05,948353
436,82.617722,40,2.46189449e-03,2.99789376e-04,1.83783645e-02,1.79196451e-02,2.85952290e-04,3.12500000e-05,948353
437,83.270481,40,2.44357482e-03,2.96508706e-04,1.82633689e-02,1.87482449e-02,3.13155055e-04,3.12500000e-05,948353
438,85.808409,40,2.44471184e-03,2.96614099e-04,1.82739967e-02,1.79508591e-02,2.87385170e-04,3.12500000e-05,948353
439,83.256091,40,2.54522398e-03,3.16502853e-04,1.88618991e-02,1.78232746e-02,2.83103401e-04,3.12500000e-05,948353
440,82.998996,40,2.46480439e-03,3.00347580e-04,1.83871684e-02,2.01422306e-02,3.61795996e-04,3.12500000e-05,948353
441,81.232447,40,2.45031633e-03,2.97558800e-04,1.83000403e-02,1.88118186e-02,3.15390584e-04,3.12500000e-05,948353
442,82.315410,40,2.49161716e-03,3.05808675e-04,1.85545280e-02,1.78629352e-02,2.84431152e-04,3.12500000e-05,948353
443,83.317497,40,2.49831595e-03,3.06826617e-04,1.85851775e-02,1.78876970e-02,2.84637908e-04,3.12500000e-05,948353
444,82.652823,40,2.44444737e-03,2.96119269e-04,1.82682838e-02,1.80435100e-02,2.89813406e-04,3.12500000e-05,948353
445,82.498944,40,2.44153028e-03,2.96145188e-04,1.82616353e-02,1.79751088e-02,2.87847669e-04,3.12500000e-05,948353
446,83.005436,40,2.45945715e-03,2.99555060e-04,1.83661227e-02,1.80286109e-02,2.89259900e-04,3.12500000e-05,948353
447,85.240712,40,2.52974243e-03,3.13646855e-04,1.87477233e-02,2.32447545e-02,4.81100903e-04,3.12500000e-05,948353
448,83.088572,40,2.54013193e-03,3.15316658e-04,1.88319432e-02,1.74407750e-02,2.71145766e-04,3.12500000e-05,948353
449,80.764192,40,2.40699728e-03,2.88785917e-04,1.80357938e-02,1.80986515e-02,2.92377140e-04,3.12500000e-05,948353
450,85.492846,40,2.41386441e-03,2.90444822e-04,1.80809002e-02,1.75301904e-02,2.73338459e-04,3.12500000e-05,948353
451,86.631879,40,2.42675228e-03,2.93114068e-04,1.81652831e-02,1.75935668e-02,2.75898985e-04,3.12500000e-05,948353
452,92.343605,40,2.40815861e-03,2.89492990e-04,1.80596935e-02,1.92116061e-02,3.30556789e-04,3.12500000e-05,948353
453,83.700016,40,2.45732156e-03,2.99364078e-04,1.83590439e-02,1.99697693e-02,3.55512742e-04,3.12500000e-05,948353
454,83.410767,40,2.52972925e-03,3.13395156e-04,1.87604091e-02,2.19111911e-02,4.29313419e-04,3.12500000e-05,948353
455,87.919218,40,2.49020440e-03,3.05051788e-04,1.85039840e-02,1.73897116e-02,2.69138438e-04,3.12500000e-05,948353
456,81.779860,40,2.37637053e-03,2.83195660e-04,1.78629863e-02,1.80118360e-02,2.89432655e-04,3.12500000e-05,948353
457,83.449178,40,2.45564706e-03,2.99114781e-04,1.83561377e-02,1.92577865e-02,3.29468232e-04,3.12500000e-05,948353
458,85.261907,40,2.45019368e-03,2.97986913e-04,1.83024100e-02,1.84183472e-02,3.01841431e-04,3.12500000e-05,948353
459,83.097548,40,2.46156866e-03,3.00126461e-04,1.83812219e-02,1.94036075e-02,3.34646995e-04,3.12500000e-05,948353
460,86.500677,40,2.48757056e-03,3.04837765e-04,1.85190434e-02,1.73793775e-02,2.68915726e-04,3.12500000e-05,948353
461,86.919567,40,2.39772812e-03,2.87582596e-04,1.79840290e-02,1.74509349e-02,2.71458102e-04,3.12500000e-05,948353
462,81.662868,40,2.44034473e-03,2.96230771e-04,1.82553674e-02,1.90055143e-02,3.22598781e-04,3.12500000e-05,948353
463,88.209775,40,2.55975792e-03,3.19752487e-04,1.89285163e-02,1.72716509e-02,2.65696747e-04,3.12500000e-05,948353
464,89.926260,40,2.36033902e-03,2.79954871e-04,1.77554358e-02,1.72977768e-02,2.66541326e-04,3.12500000e-05,948353
465,82.626256,40,2.41773893e-03,2.91778272e-04,1.81203061e-02,1.91005517e-02,3.25139270e-04,3.12500000e-05,948353
466,81.070927,40,2.50348575e-03,3.08503140e-04,1.86144845e-02,1.84255362e-02,3.02507397e-04,3.12500000e-05,948353
467,83.184124,40,2.48960983e-03,3.05453570e-04,1.85464435e-02,1.86860530e-02,3.10533342e-04,3.12500000e-05,948353
468,82.480466,40,2.40255851e-03,2.88264205e-04,1.80220304e-02,1.80345895e-02,2.89274033e-04,3.12500000e-05,948353
469,81.641956,40,2.36602271e-03,2.81369540e-04,1.77987560e-02,1.74810933e-02,2.72635260e-04,3.12500000e-05,948353
470,82.381065,40,2.44212274e-03,2.96652509e-04,1.82596642e-02,1.80008730e-02,2.88464676e-04,3.12500000e-05,948353
471,86.469403,40,2.42304542e-03,2.92566980e-04,1.81565374e-02,1.89288587e-02,3.19766332e-04,3.12500000e-05,948353
472,83.564733,40,2.43750768e-03,2.95484905e-04,1.82246603e-02,1.76449583e-02,2.77001296e-04,3.12500000e-05,948353
473,83.147129,40,2.37327530e-03,2.82867946e-04,1.78411776e-02,1.95591949e-02,3.41033192e-04,3.12500000e-05,948353
474,82.901195,40,2.38638410e-03,2.85748268e-04,1.79279334e-02,1.74365085e-02,2.71233111e-04,3.12500000e-05,948353
475,82.206281,40,2.37966314e-03,2.84490435e-04,1.78868935e-02,1.75586814e-02,2.75255724e-04,3.12500000e-05,948353
476,89.247555,40,2.39792827e-03,2.88152413e-04,1.80114428e-02,1.74129654e-02,2.69904142e-04,3.12500000e-05,948353
477,91.814673,40,2.39996755e-03,2.88479466e-04,1.80224040e-02,1.83832535e-02,3.01150705e-04,3.12500000e-05,948353
478,84.984245,40,2.39517429e-03,2.87277825e-04,1.79814171e-02,1.72428813e-02,2.65524823e-04,3.12500000e-05,948353
479,80.216477,40,2.37823380e-03,2.84178456e-04,1.78831602e-02,1.72535068e-02,2.64810098e-04,3.12500000e-05,948353
480,80.626779,40,2.37557415e-03,2.83440675e-04,1.78633278e-02,1.74708053e-02,2.73071774e-04,3.12500000e-05,948353
481,80.905772,40,2.33598661e-03,2.75931054e-04,1.76244991e-02,1.70598749e-02,2.59783526e-04,3.12500000e-05,948353
482,81.277725,40,2.34913401e-03,2.78498930e-04,1.77042172e-02,1.78476427e-02,2.83933920e-04,3.12500000e-05,948353
483,80.621839,40,2.41205302e-03,2.91139787e-04,1.81024468e-02,1.81412018e-02,2.93777499e-04,3.12500000e-05,948353
484,81.704019,40,2.47606759e-03,3.03417080e-04,1.84703439e-02,1.78437997e-02,2.84626603e-04,3.12500000e-05,948353
485,82.785807,40,2.41417131e-03,2.90825805e-04,1.80805792e-02,1.99771879e-02,3.57197360e-04,3.12500000e-05,948353
486,84.427965,40,2.42907524e-03,2.93902890e-04,1.81802909e-02,2.07041037e-02,3.84704894e-04,3.12500000e-05,948353
487,82.612265,40,2.37356646e-03,2.82675022e-04,1.78290525e-02,1.78796739e-02,2.84409660e-04,3.12500000e-05,948353
488,80.052676,40,2.34997680e-03,2.78541177e-04,1.77128319e-02,1.69313993e-02,2.55599943e-04,3.12500000e-05,948353
489,82.136604,40,2.36071904e-03,2.80830978e-04,1.77700583e-02,1.75898086e-02,2.75794860e-04,3.12500000e-05,948353
490,82.522281,40,2.36345804e-03,2.81722274e-04,1.78023263e-02,1.74186052e-02,2.70527054e-04,3.12500000e-05,948353
491,81.310660,40,2.35789770e-03,2.80401469e-04,1.77641247e-02,1.79505994e-02,2.87274335e-04,3.12500000e-05,948353
492,80.555378,40,2.37225081e-03,2.83219878e-04,1.78431277e-02,1.93409546e-02,3.34626998e-04,3.12500000e-05,948353
493,79.465881,40,2.35078130e-03,2.78917294e-04,1.77105111e-02,1.74712009e-02,2.71987846e-04,3.12500000e-05,948353
494,81.886366,40,2.40323880e-03,2.89544396e-04,1.80587662e-02,1.81365426e-02,2.93267870e-04,3.12500000e-05,948353
495,81.541450,40,2.35522798e-03,2.79581862e-04,1.77459117e-02,1.88197134e-02,3.16806187e-04,3.12500000e-05,948353
496,81.790124,40,2.44442562e-03,2.97489011e-04,1.82667191e-02,1.80647843e-02,2.90938858e-04,3.12500000e-05,948353
497,84.064583,40,2.31989907e-03,2.72464187e-04,1.75204664e-02,1.76035747e-02,2.75978911e-04,3.12500000e-05,948353
498,82.682270,40,2.32450838e-03,2.73695790e-04,1.75590361e-02,1.82696775e-02,2.98276794e-04,3.12500000e-05,948353
499,81.164783,40,2.37316858e-03,2.83462108e-04,1.78665457e-02,1.70167427e-02,2.57883255e-04,1.56250000e-05,948353
