epoch,seconds,train_horizon,train_loss,train_pred_mse,train_full_rel_l2,val_full_rel_l2,val_pred_mse,lr,params
275,153.781738,40,2.22313069e-03,3.53889500e-04,1.74478281e-02,,,1.25000000e-05,948353
276,155.769031,40,1.68923261e-03,2.59014503e-04,1.53267526e-02,,,1.25000000e-05,948353
277,154.672089,40,2.11301324e-03,3.42015966e-04,1.74619239e-02,,,1.25000000e-05,948353
278,160.786753,40,1.98163905e-03,3.10823541e-04,1.68831292e-02,,,1.25000000e-05,948353
279,163.803839,40,1.99410047e-03,3.05726046e-04,1.67517693e-02,,,1.25000000e-05,948353
280,157.971756,40,2.01110500e-03,3.08185070e-04,1.68244431e-02,,,1.25000000e-05,948353
281,156.012125,40,2.02218481e-03,3.10224222e-04,1.68832339e-02,,,1.25000000e-05,948353
282,156.237863,40,2.03586923e-03,3.13138294e-04,1.69645366e-02,,,1.25000000e-05,948353
283,153.817601,40,2.03634792e-03,3.14148554e-04,1.69907248e-02,,,1.25000000e-05,948353
284,158.825496,40,2.03587699e-03,3.15077603e-04,1.70087397e-02,,,1.25000000e-05,948353
285,156.036597,40,2.03086199e-03,3.14066536e-04,1.69843209e-02,,,1.25000000e-05,948353
286,153.448669,40,2.02792146e-03,3.13673826e-04,1.69752720e-02,,,1.25000000e-05,948353
287,156.572504,40,2.01992766e-03,3.12326345e-04,1.69336398e-02,,,1.25000000e-05,948353
288,156.061170,40,2.01761264e-03,3.13500202e-04,1.69602168e-02,,,1.25000000e-05,948353
289,155.273783,40,2.02400996e-03,3.14184699e-04,1.69848274e-02,,,1.25000000e-05,948353
290,157.326748,40,3.46225959e-03,5.98265074e-04,2.00606883e-02,,,1.25000000e-05,948353
291,153.687990,40,1.75300274e-03,2.69438559e-04,1.57272827e-02,,,1.25000000e-05,948353
292,154.359583,40,1.70057780e-03,2.57582881e-04,1.53872552e-02,,,1.25000000e-05,948353
293,154.340736,40,1.68298923e-03,2.53128786e-04,1.52670593e-02,,,1.25000000e-05,948353
294,154.654479,40,1.68661769e-03,2.52512516e-04,1.52470287e-02,,,1.25000000e-05,948353
295,156.810129,40,1.68295111e-03,2.51473805e-04,1.52230134e-02,,,1.25000000e-05,948353
296,156.248050,40,1.68896170e-03,2.52978723e-04,1.52590140e-02,,,1.25000000e-05,948353
297,154.340698,40,1.68107060e-03,2.50918402e-04,1.52005691e-02,,,1.25000000e-05,948353
298,153.116522,40,1.93176487e-03,3.02104051e-04,1.62983234e-02,,,1.25000000e-05,948353
299,152.060079,40,2.34908519e-03,3.88555072e-04,1.86185772e-02,,,6.25000000e-06,948353
300,154.334585,40,1.60664574e-03,2.39942250e-04,1.48587836e-02,,,6.25000000e-06,948353
301,153.987905,40,1.54693205e-03,2.29028944e-04,1.45156193e-02,,,6.25000000e-06,948353
302,154.320277,40,1.54912827e-03,2.27841155e-04,1.44817568e-02,,,6.25000000e-06,948353
303,155.116960,40,1.54348912e-03,2.28089923e-04,1.44697584e-02,,,6.25000000e-06,948353
304,155.384686,40,1.49354836e-03,2.18188666e-04,1.41385207e-02,,,6.25000000e-06,948353
305,153.890218,40,1.47358872e-03,2.13845917e-04,1.39973781e-02,,,6.25000000e-06,948353
306,154.943119,40,1.47202197e-03,2.11268671e-04,1.39488499e-02,,,6.25000000e-06,948353
307,153.965881,40,1.50058847e-03,2.15769095e-04,1.40942011e-02,,,6.25000000e-06,948353
308,154.463858,40,1.51034984e-03,2.18260070e-04,1.41761560e-02,,,6.25000000e-06,948353
309,155.610211,40,1.51882747e-03,2.20099328e-04,1.42358144e-02,,,6.25000000e-06,948353
310,155.154815,40,1.52190301e-03,2.20485360e-04,1.42468953e-02,,,6.25000000e-06,948353
311,151.862917,40,1.52781094e-03,2.21743724e-04,1.42869973e-02,,,6.25000000e-06,948353
312,152.123508,40,1.53614808e-03,2.23308995e-04,1.43354128e-02,,,6.25000000e-06,948353
313,152.279337,40,1.53361819e-03,2.22877517e-04,1.43249154e-02,,,6.25000000e-06,948353
314,150.836013,40,1.54772062e-03,2.25033909e-04,1.43908456e-02,,,6.25000000e-06,948353
315,151.909025,40,1.54702798e-03,2.25803743e-04,1.44129576e-02,,,6.25000000e-06,948353
316,152.005006,40,1.55332362e-03,2.26584395e-04,1.44387172e-02,,,6.25000000e-06,948353
317,151.787530,40,1.62782654e-03,2.44572562e-04,1.48745717e-02,,,6.25000000e-06,948353
318,149.864370,40,1.65880718e-03,2.50526847e-04,1.50956624e-02,,,6.25000000e-06,948353
319,150.229934,40,1.46386792e-03,2.11307423e-04,1.39136111e-02,,,6.25000000e-06,948353
320,150.267723,40,1.43554089e-03,2.04714695e-04,1.37239579e-02,,,6.25000000e-06,948353
321,149.340034,40,1.46462141e-03,2.08339660e-04,1.38532147e-02,,,6.25000000e-06,948353
322,149.316765,40,1.48730446e-03,2.12001082e-04,1.39705441e-02,,,6.25000000e-06,948353
323,149.978606,40,1.50201211e-03,2.14598961e-04,1.40561254e-02,,,6.25000000e-06,948353
324,150.662847,40,1.52232259e-03,2.19221048e-04,1.41969573e-02,,,6.25000000e-06,948353
325,149.760740,40,1.49547057e-03,2.17695770e-04,1.41391184e-02,,,6.25000000e-06,948353
326,150.968362,40,1.49623669e-03,2.15237182e-04,1.40794707e-02,,,6.25000000e-06,948353
327,148.734021,40,1.52046276e-03,2.18638368e-04,1.41847173e-02,,,6.25000000e-06,948353
328,150.306589,40,1.52432103e-03,2.19538157e-04,1.42187422e-02,,,6.25000000e-06,948353
329,150.675924,40,1.53054022e-03,2.20766556e-04,1.42552229e-02,,,6.25000000e-06,948353
330,150.517235,40,1.53711316e-03,2.21838372e-04,1.42916959e-02,,,6.25000000e-06,948353
331,150.854761,40,1.55815012e-03,2.25904949e-04,1.43973957e-02,,,6.25000000e-06,948353
332,150.844860,40,1.58505001e-03,2.35891101e-04,1.46395726e-02,,,6.25000000e-06,948353
333,148.556834,40,1.51286753e-03,2.21368942e-04,1.41636824e-02,,,6.25000000e-06,948353
334,150.203015,40,1.48077780e-03,2.12276175e-04,1.39809818e-02,,,6.25000000e-06,948353
335,149.382403,40,1.50805664e-03,2.15916146e-04,1.40960661e-02,,,6.25000000e-06,948353
336,150.192773,40,1.52250840e-03,2.18740703e-04,1.41867973e-02,,,6.25000000e-06,948353
337,149.231146,40,1.53096448e-03,2.20184034e-04,1.42355453e-02,,,6.25000000e-06,948353
338,149.980479,40,1.53785309e-03,2.22318772e-04,1.43003576e-02,,,6.25000000e-06,948353
339,149.465224,40,1.54133308e-03,2.22421535e-04,1.43072419e-02,,,6.25000000e-06,948353
340,148.402739,40,1.54208330e-03,2.22935850e-04,1.43242732e-02,,,6.25000000e-06,948353
341,149.440996,40,1.62963653e-03,2.43003980e-04,1.48809851e-02,,,6.25000000e-06,948353
342,151.492939,40,1.44877373e-03,2.08813556e-04,1.37872335e-02,,,6.25000000e-06,948353
343,151.360339,40,1.38615160e-03,1.94887829e-04,1.33953574e-02,,,6.25000000e-06,948353
344,150.990462,40,1.39805613e-03,1.97016443e-04,1.34650403e-02,,,6.25000000e-06,948353
345,150.823883,40,1.39357850e-03,1.95968224e-04,1.34319355e-02,,,6.25000000e-06,948353
346,150.707904,40,1.39418955e-03,1.96036921e-04,1.34340985e-02,,,6.25000000e-06,948353
347,150.733506,40,1.39312082e-03,1.95598197e-04,1.34211159e-02,,,6.25000000e-06,948353
348,150.870110,40,1.46250807e-03,2.10451237e-04,1.38355911e-02,,,6.25000000e-06,948353
349,150.365165,40,1.62125408e-03,2.42921999e-04,1.47501043e-02,,,6.25000000e-06,948353
350,150.296483,40,1.38262111e-03,1.94004250e-04,1.33622842e-02,,,6.25000000e-06,948353
351,149.617580,40,1.37383282e-03,1.92054661e-04,1.32905382e-02,,,6.25000000e-06,948353
352,150.862603,40,1.36444214e-03,1.90262974e-04,1.32352247e-02,,,6.25000000e-06,948353
353,151.170807,40,1.42298237e-03,2.02155381e-04,1.35571363e-02,,,6.25000000e-06,948353
354,151.025561,40,1.35579998e-03,1.89335199e-04,1.31882196e-02,,,6.25000000e-06,948353
355,151.455905,40,1.35829030e-03,1.88171596e-04,1.31620162e-02,,,6.25000000e-06,948353
356,151.491612,40,1.36863929e-03,1.90114533e-04,1.32310736e-02,,,6.25000000e-06,948353
357,151.231510,40,1.37588961e-03,1.91607754e-04,1.32801657e-02,,,6.25000000e-06,948353
358,150.515181,40,1.38107362e-03,1.92612870e-04,1.33163997e-02,,,6.25000000e-06,948353
359,149.388231,40,1.37963221e-03,1.92434127e-04,1.33107338e-02,,,6.25000000e-06,948353
360,150.086441,40,1.38514921e-03,1.93587029e-04,1.33485556e-02,,,6.25000000e-06,948353
361,150.769019,40,1.38722825e-03,1.93869205e-04,1.33590801e-02,,,6.25000000e-06,948353
362,150.039041,40,1.38985636e-03,1.94473170e-04,1.33789127e-02,,,6.25000000e-06,948353
363,149.932290,40,1.42436162e-03,2.01707708e-04,1.35933399e-02,,,6.25000000e-06,948353
364,150.222642,40,1.50028517e-03,2.14014194e-04,1.40361961e-02,,,6.25000000e-06,948353
365,150.443326,40,1.52937269e-03,2.18205405e-04,1.41738303e-02,,,6.25000000e-06,948353
366,149.391554,40,1.54500434e-03,2.20701735e-04,1.42554803e-02,,,6.25000000e-06,948353
367,149.103838,40,1.55892338e-03,2.23099671e-04,1.43324002e-02,,,6.25000000e-06,948353
368,150.832765,40,1.57164127e-03,2.25552120e-04,1.44099368e-02,,,6.25000000e-06,948353
369,148.564176,40,1.63179079e-03,2.38799924e-04,1.47263711e-02,,,6.25000000e-06,948353
370,149.174522,40,1.57521311e-03,2.33102225e-04,1.45876669e-02,,,6.25000000e-06,948353
371,149.617364,40,1.72313564e-03,2.55426351e-04,1.53107862e-02,,,6.25000000e-06,948353
372,149.624625,40,1.75792318e-03,2.61081312e-04,1.54777022e-02,,,6.25000000e-06,948353
373,149.580731,40,1.71830876e-03,2.54843942e-04,1.52371079e-02,,,6.25000000e-06,948353
374,148.749871,40,1.53803597e-03,2.24704107e-04,1.43659830e-02,,,6.25000000e-06,948353
375,150.425518,40,1.55577575e-03,2.24177537e-04,1.43636733e-02,,,6.25000000e-06,948353
376,150.219087,40,1.57524650e-03,2.26798568e-04,1.44488437e-02,,,6.25000000e-06,948353
377,150.035069,40,1.58324223e-03,2.27842170e-04,1.44862289e-02,,,6.25000000e-06,948353
378,149.906486,40,1.59469794e-03,2.29945074e-04,1.45515372e-02,,,6.25000000e-06,948353
379,149.911289,40,1.59959676e-03,2.31876125e-04,1.46079241e-02,,,6.25000000e-06,948353
380,150.120444,40,1.59700279e-03,2.31123180e-04,1.45880327e-02,,,6.25000000e-06,948353
381,150.440123,40,1.60266584e-03,2.32171641e-04,1.46205332e-02,,,6.25000000e-06,948353
382,150.240092,40,1.60733063e-03,2.32989441e-04,1.46465688e-02,,,6.25000000e-06,948353
383,149.846556,40,1.61270768e-03,2.33745328e-04,1.46696466e-02,,,6.25000000e-06,948353
384,149.590977,40,1.61337860e-03,2.33682023e-04,1.46650869e-02,,,6.25000000e-06,948353
385,149.403735,40,1.61830543e-03,2.34766550e-04,1.47056172e-02,,,6.25000000e-06,948353
386,149.737024,40,1.62098715e-03,2.35126390e-04,1.47112994e-02,,,6.25000000e-06,948353
387,149.764363,40,1.63262704e-03,2.37806305e-04,1.47939148e-02,,,6.25000000e-06,948353
388,149.784084,40,1.74516833e-03,2.61149345e-04,1.54122191e-02,,,6.25000000e-06,948353
389,149.592260,40,1.98747809e-03,3.15933042e-04,1.69184839e-02,,,6.25000000e-06,948353
390,149.468206,40,1.49337148e-03,2.17075372e-04,1.41297694e-02,,,6.25000000e-06,948353
391,149.219767,40,1.50672281e-03,2.19467863e-04,1.41652213e-02,,,6.25000000e-06,948353
392,149.880159,40,1.50932950e-03,2.19356951e-04,1.41539405e-02,,,6.25000000e-06,948353
393,149.866142,40,1.48105059e-03,2.13148799e-04,1.39472129e-02,,,6.25000000e-06,948353
394,150.564982,40,1.66771353e-03,2.51189748e-04,1.50943319e-02,,,6.25000000e-06,948353
395,149.969587,40,1.61432261e-03,2.40033481e-04,1.48070926e-02,,,6.25000000e-06,948353
396,149.519967,40,1.49348244e-03,2.14061941e-04,1.40318175e-02,,,6.25000000e-06,948353
397,149.377534,40,1.51977854e-03,2.16559905e-04,1.41185283e-02,,,6.25000000e-06,948353
398,149.352021,40,1.53749270e-03,2.18578437e-04,1.41870142e-02,,,6.25000000e-06,948353
399,149.013609,40,1.55673560e-03,2.21313409e-04,1.42735939e-02,,,3.12500000e-06,948353
400,149.720469,40,1.42650856e-03,2.00125358e-04,1.35519001e-02,,,3.12500000e-06,948353
401,149.619176,40,1.36653362e-03,1.90480134e-04,1.32423263e-02,,,3.12500000e-06,948353
402,149.378835,40,1.36340792e-03,1.90180651e-04,1.32103416e-02,,,3.12500000e-06,948353
403,149.874674,40,1.33782164e-03,1.85229087e-04,1.30585281e-02,,,3.12500000e-06,948353
404,149.841553,40,1.31427985e-03,1.80418407e-04,1.28862842e-02,,,3.12500000e-06,948353
405,148.623887,40,1.29476914e-03,1.76586256e-04,1.27469189e-02,,,3.12500000e-06,948353
406,150.335230,40,1.27399580e-03,1.71993575e-04,1.25718300e-02,,,3.12500000e-06,948353
407,149.655602,40,1.27106902e-03,1.71494168e-04,1.25613147e-02,,,3.12500000e-06,948353
408,149.452589,40,1.32999349e-03,1.82676806e-04,1.29665617e-02,,,3.12500000e-06,948353
409,148.057798,40,1.34746950e-03,1.85309276e-04,1.30570059e-02,,,3.12500000e-06,948353
410,149.338989,40,1.36039692e-03,1.87390087e-04,1.31307401e-02,,,3.12500000e-06,948353
411,150.068534,40,1.36876332e-03,1.88778762e-04,1.31824536e-02,,,3.12500000e-06,948353
412,149.089953,40,1.29881090e-03,1.76813332e-04,1.27449341e-02,,,3.12500000e-06,948353
413,149.927930,40,1.28097340e-03,1.73496158e-04,1.26145565e-02,,,3.12500000e-06,948353
414,149.301041,40,1.27992729e-03,1.73153132e-04,1.26100235e-02,,,3.12500000e-06,948353
415,149.682950,40,1.24649981e-03,1.66183825e-04,1.23521943e-02,,,3.12500000e-06,948353
416,150.219433,40,1.29200470e-03,1.75186285e-04,1.26890639e-02,,,3.12500000e-06,948353
417,150.066404,40,1.31193279e-03,1.78606268e-04,1.28226657e-02,,,3.12500000e-06,948353
418,149.521192,40,1.32953850e-03,1.81182126e-04,1.29120071e-02,,,3.12500000e-06,948353
419,149.659300,40,1.34630465e-03,1.83838863e-04,1.30066029e-02,,,3.12500000e-06,948353
420,148.111307,40,1.35491557e-03,1.85340593e-04,1.30636374e-02,,,3.12500000e-06,948353
421,149.642321,40,1.36069155e-03,1.86659621e-04,1.31083760e-02,,,3.12500000e-06,948353
422,148.220128,40,1.37257280e-03,1.88836518e-04,1.31843182e-02,,,3.12500000e-06,948353
423,147.590787,40,1.37450344e-03,1.89521581e-04,1.32075324e-02,,,3.12500000e-06,948353
424,149.240182,40,1.38201484e-03,1.90830147e-04,1.32527445e-02,,,3.12500000e-06,948353
425,149.937178,40,1.38710996e-03,1.91877963e-04,1.32900581e-02,,,3.12500000e-06,948353
426,150.275740,40,1.36815182e-03,1.88923627e-04,1.31730052e-02,,,3.12500000e-06,948353
427,149.430966,40,1.30507255e-03,1.78819699e-04,1.28079098e-02,,,3.12500000e-06,948353
428,150.250624,40,1.29288191e-03,1.76176740e-04,1.27214621e-02,,,3.12500000e-06,948353
429,150.275289,40,1.26535425e-03,1.70261985e-04,1.25061359e-02,,,3.12500000e-06,948353
430,149.918412,40,1.28965510e-03,1.74936805e-04,1.26442848e-02,,,3.12500000e-06,948353
431,150.097906,40,1.25721630e-03,1.68447969e-04,1.24408715e-02,,,3.12500000e-06,948353
432,150.120056,40,1.25374972e-03,1.67857605e-04,1.24106261e-02,,,3.12500000e-06,948353
433,149.972098,40,1.24181521e-03,1.65255961e-04,1.23321443e-02,,,3.12500000e-06,948353
434,150.068856,40,1.25797655e-03,1.67775192e-04,1.24269766e-02,,,3.12500000e-06,948353
435,149.443333,40,1.26931983e-03,1.69557992e-04,1.24933069e-02,,,3.12500000e-06,948353
436,147.818396,40,1.27515508e-03,1.70527419e-04,1.25282933e-02,,,3.12500000e-06,948353
437,148.144542,40,1.28182547e-03,1.71923510e-04,1.25780377e-02,,,3.12500000e-06,948353
438,149.560264,40,1.28652072e-03,1.72880149e-04,1.26137426e-02,,,3.12500000e-06,948353
439,156.426205,40,1.28999579e-03,1.74251519e-04,1.26524605e-02,,,3.12500000e-06,948353
440,160.400314,40,1.42819463e-03,2.02703187e-04,1.36187675e-02,,,3.12500000e-06,948353
441,158.575629,40,1.29927949e-03,1.76947276e-04,1.27121881e-02,,,3.12500000e-06,948353
442,150.909693,40,1.24585113e-03,1.66257293e-04,1.23459079e-02,,,3.12500000e-06,948353
443,149.173660,40,1.21942022e-03,1.60795266e-04,1.21567783e-02,,,3.12500000e-06,948353
444,148.591143,40,1.25740629e-03,1.68248849e-04,1.24209756e-02,,,3.12500000e-06,948353
445,148.221735,40,1.23141096e-03,1.62998165e-04,1.22378383e-02,,,3.12500000e-06,948353
446,148.990010,40,1.24081968e-03,1.64835631e-04,1.22923072e-02,,,3.12500000e-06,948353
447,149.415652,40,1.21779508e-03,1.60342679e-04,1.21271182e-02,,,3.12500000e-06,948353
448,149.550978,40,1.28634230e-03,1.73845308e-04,1.26314472e-02,,,3.12500000e-06,948353
449,147.635199,40,1.28837433e-03,1.73266768e-04,1.26220314e-02,,,3.12500000e-06,948353
450,150.257310,40,1.29149085e-03,1.73317402e-04,1.26142747e-02,,,3.12500000e-06,948353
451,149.107810,40,1.23946198e-03,1.64224779e-04,1.22912343e-02,,,3.12500000e-06,948353
452,149.815665,40,1.24997321e-03,1.65964107e-04,1.23558899e-02,,,3.12500000e-06,948353
453,149.173451,40,1.25903554e-03,1.67460911e-04,1.24116030e-02,,,3.12500000e-06,948353
454,147.670673,40,1.26488582e-03,1.68568803e-04,1.24531062e-02,,,3.12500000e-06,948353
455,146.993841,40,1.27158610e-03,1.69802463e-04,1.24998747e-02,,,3.12500000e-06,948353
456,147.178509,40,1.27814620e-03,1.70898011e-04,1.25397661e-02,,,3.12500000e-06,948353
457,147.030869,40,1.28139202e-03,1.71603706e-04,1.25678229e-02,,,3.12500000e-06,948353
458,147.128596,40,1.28492805e-03,1.72314533e-04,1.25928774e-02,,,3.12500000e-06,948353
459,147.132725,40,1.28972205e-03,1.73331055e-04,1.26319727e-02,,,3.12500000e-06,948353
460,148.547520,40,1.29390519e-03,1.74190423e-04,1.26622494e-02,,,3.12500000e-06,948353
461,147.144383,40,1.29576648e-03,1.74977476e-04,1.26909111e-02,,,3.12500000e-06,948353
462,147.116470,40,1.32767602e-03,1.81973574e-04,1.28847375e-02,,,3.12500000e-06,948353
463,148.356417,40,1.26304627e-03,1.69706543e-04,1.24876013e-02,,,3.12500000e-06,948353
464,149.567158,40,1.26384800e-03,1.69795510e-04,1.24869990e-02,,,3.12500000e-06,948353
465,148.119779,40,1.24507943e-03,1.66246728e-04,1.23542187e-02,,,3.12500000e-06,948353
466,147.895323,40,1.24819882e-03,1.66834017e-04,1.23706611e-02,,,3.12500000e-06,948353
467,147.788279,40,1.22770392e-03,1.62442284e-04,1.22259452e-02,,,3.12500000e-06,948353
468,148.067465,40,1.30295641e-03,1.77382575e-04,1.27580195e-02,,,3.12500000e-06,948353
469,148.893685,40,1.31885210e-03,1.79493334e-04,1.28490073e-02,,,3.12500000e-06,948353
470,149.083199,40,1.30895027e-03,1.77555423e-04,1.27548293e-02,,,3.12500000e-06,948353
471,149.601045,40,1.26576226e-03,1.69762131e-04,1.24979687e-02,,,3.12500000e-06,948353
472,148.483898,40,1.27479257e-03,1.70921504e-04,1.25421027e-02,,,3.12500000e-06,948353
473,147.456472,40,1.28427200e-03,1.72476606e-04,1.25986053e-02,,,3.12500000e-06,948353
474,148.223114,40,1.28654005e-03,1.72826550e-04,1.26117634e-02,,,3.12500000e-06,948353
475,147.920587,40,1.34435882e-03,1.84938199e-04,1.30040110e-02,,,3.12500000e-06,948353
476,147.331656,40,1.34241665e-03,1.85625268e-04,1.30429182e-02,,,3.12500000e-06,948353
477,147.242165,40,1.26085962e-03,1.69418494e-04,1.24687558e-02,,,3.12500000e-06,948353
478,149.307870,40,1.22669183e-03,1.62322794e-04,1.22182820e-02,,,3.12500000e-06,948353
479,148.007805,40,1.22513307e-03,1.61684317e-04,1.21966051e-02,,,3.12500000e-06,948353
480,147.132308,40,1.22566624e-03,1.61671734e-04,1.21968833e-02,,,3.12500000e-06,948353
481,147.093235,40,1.23269613e-03,1.63253443e-04,1.22506120e-02,,,3.12500000e-06,948353
482,147.114286,40,1.30661003e-03,1.78304204e-04,1.27764991e-02,,,3.12500000e-06,948353
483,147.072018,40,1.21303568e-03,1.59423001e-04,1.20998586e-02,,,3.12500000e-06,948353
484,149.151316,40,1.22776648e-03,1.62397033e-04,1.21833418e-02,,,3.12500000e-06,948353
485,149.191603,40,1.19655046e-03,1.56103108e-04,1.19736030e-02,,,3.12500000e-06,948353
486,148.460261,40,1.20417361e-03,1.57582748e-04,1.20231160e-02,,,3.12500000e-06,948353
487,149.510427,40,1.18991924e-03,1.54617596e-04,1.19161893e-02,,,3.12500000e-06,948353
488,150.048396,40,1.20106726e-03,1.56746962e-04,1.19905456e-02,,,3.12500000e-06,948353
489,148.860759,40,1.22568773e-03,1.61683385e-04,1.21679800e-02,,,3.12500000e-06,948353
490,148.897996,40,1.20282838e-03,1.57163572e-04,1.20114733e-02,,,3.12500000e-06,948353
491,149.213794,40,1.22489117e-03,1.61430933e-04,1.21667320e-02,,,3.12500000e-06,948353
492,149.320047,40,1.20472979e-03,1.57560902e-04,1.20233205e-02,,,3.12500000e-06,948353
493,148.782315,40,1.28409048e-03,1.73516532e-04,1.25843365e-02,,,3.12500000e-06,948353
494,149.553026,40,1.20199436e-03,1.57002852e-04,1.20086171e-02,,,3.12500000e-06,948353
495,149.235550,40,1.27259457e-03,1.70546810e-04,1.25234084e-02,,,3.12500000e-06,948353
496,149.255288,40,1.28446991e-03,1.71696907e-04,1.25669770e-02,,,3.12500000e-06,948353
497,149.180583,40,1.29873099e-03,1.73770406e-04,1.26390181e-02,,,3.12500000e-06,948353
498,149.005463,40,1.31114041e-03,1.75549128e-04,1.27061748e-02,,,3.12500000e-06,948353
499,147.621197,40,1.32529379e-03,1.77699208e-04,1.27851941e-02,,,1.56250000e-06,948353
