epoch,seconds,train_step_rel_l2,train_full_rel_l2,test_step_rel_l2,test_full_rel_l2,train_pred_mse,train_recon_mse,test_pred_mse,test_recon_mse,params,lr
102,0.291590,1.71425230e-02,1.71425230e-02,1.76066213e-02,1.76066213e-02,8.47176616e-05,0.00000000e+00,1.56883219e-04,0.00000000e+00,116832,5.00000000e-04
103,0.287437,1.71601028e-02,1.71601028e-02,1.61769173e-02,1.61769173e-02,8.48058612e-05,0.00000000e+00,1.37482033e-04,0.00000000e+00,116832,5.00000000e-04
104,0.287855,1.77466025e-02,1.77466025e-02,1.78004400e-02,1.78004400e-02,8.94786474e-05,0.00000000e+00,1.49064055e-04,0.00000000e+00,116832,5.00000000e-04
105,0.295608,1.74182060e-02,1.74182060e-02,1.65231717e-02,1.65231717e-02,8.25399961e-05,0.00000000e+00,1.48311334e-04,0.00000000e+00,116832,5.00000000e-04
106,0.299291,1.69401835e-02,1.69401835e-02,1.68203117e-02,1.68203117e-02,8.10622892e-05,0.00000000e+00,1.49317646e-04,0.00000000e+00,116832,5.00000000e-04
107,0.298019,1.68270022e-02,1.68270022e-02,1.60559847e-02,1.60559847e-02,8.01025005e-05,0.00000000e+00,1.42319055e-04,0.00000000e+00,116832,5.00000000e-04
108,0.303641,1.65984354e-02,1.65984354e-02,1.66267969e-02,1.66267969e-02,8.25472505e-05,0.00000000e+00,1.44336280e-04,0.00000000e+00,116832,5.00000000e-04
109,0.294878,1.73099886e-02,1.73099886e-02,1.66032361e-02,1.66032361e-02,8.43353737e-05,0.00000000e+00,1.49417416e-04,0.00000000e+00,116832,5.00000000e-04
110,0.299844,1.65202432e-02,1.65202432e-02,1.62310116e-02,1.62310116e-02,7.77828388e-05,0.00000000e+00,1.36655820e-04,0.00000000e+00,116832,5.00000000e-04
111,0.294463,1.70583527e-02,1.70583527e-02,1.62953599e-02,1.62953599e-02,8.01564192e-05,0.00000000e+00,1.39376933e-04,0.00000000e+00,116832,5.00000000e-04
112,0.302917,1.63687811e-02,1.63687811e-02,1.57643587e-02,1.57643587e-02,7.66726766e-05,0.00000000e+00,1.33320051e-04,0.00000000e+00,116832,5.00000000e-04
113,0.310700,1.65032600e-02,1.65032600e-02,1.57125448e-02,1.57125448e-02,7.85596137e-05,0.00000000e+00,1.44044726e-04,0.00000000e+00,116832,5.00000000e-04
114,0.303993,1.65324714e-02,1.65324714e-02,1.56827680e-02,1.56827680e-02,7.86630255e-05,0.00000000e+00,1.43719965e-04,0.00000000e+00,116832,5.00000000e-04
115,0.309639,1.70637375e-02,1.70637375e-02,1.59456673e-02,1.59456673e-02,8.28312077e-05,0.00000000e+00,1.45654129e-04,0.00000000e+00,116832,5.00000000e-04
116,0.289990,1.64794828e-02,1.64794828e-02,1.62602826e-02,1.62602826e-02,7.62665363e-05,0.00000000e+00,1.38210620e-04,0.00000000e+00,116832,5.00000000e-04
117,0.300569,1.64675405e-02,1.64675405e-02,1.61956817e-02,1.61956817e-02,7.84462966e-05,0.00000000e+00,1.33498374e-04,0.00000000e+00,116832,5.00000000e-04
118,0.303480,1.64577156e-02,1.64577156e-02,1.57512453e-02,1.57512453e-02,7.54270791e-05,0.00000000e+00,1.40179183e-04,0.00000000e+00,116832,5.00000000e-04
119,0.298491,1.61422020e-02,1.61422020e-02,1.57377938e-02,1.57377938e-02,7.75755061e-05,0.00000000e+00,1.35996868e-04,0.00000000e+00,116832,5.00000000e-04
120,0.318548,1.77148311e-02,1.77148311e-02,1.70536923e-02,1.70536923e-02,8.82275815e-05,0.00000000e+00,1.38249618e-04,0.00000000e+00,116832,5.00000000e-04
121,0.299164,1.74437338e-02,1.74437338e-02,1.62222970e-02,1.62222970e-02,8.56338722e-05,0.00000000e+00,1.41658313e-04,0.00000000e+00,116832,5.00000000e-04
122,0.302782,1.62314952e-02,1.62314952e-02,1.57996948e-02,1.57996948e-02,7.74160717e-05,0.00000000e+00,1.32505444e-04,0.00000000e+00,116832,5.00000000e-04
123,0.293200,1.59878736e-02,1.59878736e-02,1.76317395e-02,1.76317395e-02,7.49490739e-05,0.00000000e+00,1.39043743e-04,0.00000000e+00,116832,5.00000000e-04
124,0.310890,1.69763554e-02,1.69763554e-02,1.55670953e-02,1.55670953e-02,8.66887540e-05,0.00000000e+00,1.35083029e-04,0.00000000e+00,116832,5.00000000e-04
125,0.294889,1.65300221e-02,1.65300221e-02,1.62212765e-02,1.62212765e-02,8.14106677e-05,0.00000000e+00,1.38627829e-04,0.00000000e+00,116832,5.00000000e-04
126,0.305151,1.68792265e-02,1.68792265e-02,1.58805119e-02,1.58805119e-02,8.00033267e-05,0.00000000e+00,1.35469430e-04,0.00000000e+00,116832,5.00000000e-04
127,0.305220,1.66520981e-02,1.66520981e-02,1.54714586e-02,1.54714586e-02,7.54067621e-05,0.00000000e+00,1.29491797e-04,0.00000000e+00,116832,5.00000000e-04
128,0.313146,1.59482892e-02,1.59482892e-02,1.57571851e-02,1.57571851e-02,7.23707080e-05,0.00000000e+00,1.31202834e-04,0.00000000e+00,116832,5.00000000e-04
129,0.299985,1.61954269e-02,1.61954269e-02,1.52844548e-02,1.52844548e-02,7.47645524e-05,0.00000000e+00,1.30387070e-04,0.00000000e+00,116832,5.00000000e-04
130,0.310156,1.64555230e-02,1.64555230e-02,1.78719046e-02,1.78719046e-02,7.61078297e-05,0.00000000e+00,1.44764155e-04,0.00000000e+00,116832,5.00000000e-04
131,0.295085,1.76484281e-02,1.76484281e-02,1.59773937e-02,1.59773937e-02,8.32117798e-05,0.00000000e+00,1.37700212e-04,0.00000000e+00,116832,5.00000000e-04
132,0.318628,1.61640512e-02,1.61640512e-02,1.59131511e-02,1.59131511e-02,7.44019021e-05,0.00000000e+00,1.32432204e-04,0.00000000e+00,116832,5.00000000e-04
133,0.319087,1.68357522e-02,1.68357522e-02,1.62707248e-02,1.62707248e-02,8.01302137e-05,0.00000000e+00,1.35057336e-04,0.00000000e+00,116832,5.00000000e-04
134,0.307643,1.60783120e-02,1.60783120e-02,1.59119757e-02,1.59119757e-02,7.32307049e-05,0.00000000e+00,1.37724011e-04,0.00000000e+00,116832,5.00000000e-04
135,0.301178,1.61751070e-02,1.61751070e-02,1.71640320e-02,1.71640320e-02,7.55820265e-05,0.00000000e+00,1.37369798e-04,0.00000000e+00,116832,5.00000000e-04
136,0.309558,1.60202376e-02,1.60202376e-02,1.56832079e-02,1.56832079e-02,7.35720384e-05,0.00000000e+00,1.32440566e-04,0.00000000e+00,116832,5.00000000e-04
137,0.320093,1.56444700e-02,1.56444700e-02,1.55018984e-02,1.55018984e-02,7.18936101e-05,0.00000000e+00,1.37328872e-04,0.00000000e+00,116832,5.00000000e-04
138,0.315155,1.62953113e-02,1.62953113e-02,1.58424324e-02,1.58424324e-02,7.58760864e-05,0.00000000e+00,1.27359534e-04,0.00000000e+00,116832,5.00000000e-04
139,0.338134,1.63922994e-02,1.63922994e-02,1.52213190e-02,1.52213190e-02,7.76794259e-05,0.00000000e+00,1.30226618e-04,0.00000000e+00,116832,5.00000000e-04
140,0.323924,1.66432753e-02,1.66432753e-02,1.71418129e-02,1.71418129e-02,7.75960273e-05,0.00000000e+00,1.49848503e-04,0.00000000e+00,116832,5.00000000e-04
141,0.302991,1.66070726e-02,1.66070726e-02,1.53995512e-02,1.53995512e-02,7.91842872e-05,0.00000000e+00,1.29305811e-04,0.00000000e+00,116832,5.00000000e-04
142,0.307325,1.62621245e-02,1.62621245e-02,1.50297087e-02,1.50297087e-02,7.37569860e-05,0.00000000e+00,1.23826891e-04,0.00000000e+00,116832,5.00000000e-04
143,0.303264,1.57802651e-02,1.57802651e-02,1.50001530e-02,1.50001530e-02,7.11263065e-05,0.00000000e+00,1.24044480e-04,0.00000000e+00,116832,5.00000000e-04
144,0.300468,1.57417819e-02,1.57417819e-02,1.63202581e-02,1.63202581e-02,7.10499935e-05,0.00000000e+00,1.18763262e-04,0.00000000e+00,116832,5.00000000e-04
145,0.305510,1.61807079e-02,1.61807079e-02,1.65321745e-02,1.65321745e-02,7.45298898e-05,0.00000000e+00,1.27756659e-04,0.00000000e+00,116832,5.00000000e-04
146,0.300805,1.57621211e-02,1.57621211e-02,1.52468933e-02,1.52468933e-02,7.11854509e-05,0.00000000e+00,1.31077343e-04,0.00000000e+00,116832,5.00000000e-04
147,0.300686,1.58542319e-02,1.58542319e-02,1.54882560e-02,1.54882560e-02,7.12712242e-05,0.00000000e+00,1.18971777e-04,0.00000000e+00,116832,5.00000000e-04
148,0.302386,1.61368499e-02,1.61368499e-02,1.52630456e-02,1.52630456e-02,7.22328734e-05,0.00000000e+00,1.28718262e-04,0.00000000e+00,116832,5.00000000e-04
149,0.306926,1.52566679e-02,1.52566679e-02,1.51225726e-02,1.51225726e-02,6.71417081e-05,0.00000000e+00,1.16593860e-04,0.00000000e+00,116832,5.00000000e-04
